date,cash,market_value,static_unit_net_value,total_value,unit_net_value,units
2007-09-20,2160.263,412119.0,4.086,414279.263,4.142793,100000
2007-09-21,2160.263,410107.5,4.143,412267.763,4.122678,100000
2007-09-24,2160.263,413542.5,4.123,415702.763,4.157028,100000
2007-09-25,2160.263,409096.5,4.157,411256.763,4.112568,100000
2007-09-26,403915.102,0.0,4.113,403915.102,4.039151,100000
2007-09-27,1946.944,401646.84,4.039,403593.784,4.035938,100000
2007-09-28,1946.944,412979.94,4.036,414926.884,4.149269,100000
2007-10-08,1946.944,418332.36,4.149,420279.304,4.202793,100000
2007-10-09,1946.944,420018.82,4.203,421965.764,4.219658,100000
2007-10-10,1946.944,420746.24,4.22,422693.184,4.226932,100000
2007-10-11,1946.944,426245.92,4.227,428192.864,4.281929,100000
2007-10-12,1946.944,424554.28,4.282,426501.224,4.265012,100000
2007-10-15,1946.944,430787.3,4.265,432734.244,4.327342,100000
2007-10-16,1946.944,434912.8,4.327,436859.744,4.368597,100000
2007-10-17,1946.944,430984.88,4.369,432931.824,4.329318,100000
2007-10-18,1946.944,415565.5,4.329,417512.444,4.175124,100000
2007-10-19,1946.944,415440.44,4.175,417387.384,4.173874,100000
2007-10-22,406601.282,0.0,4.174,406601.282,4.066013,100000
2007-10-23,406601.282,0.0,4.066,406601.282,4.066013,100000
2007-10-24,406601.282,0.0,4.066,406601.282,4.066013,100000
2007-10-25,406601.282,0.0,4.066,406601.282,4.066013,100000
2007-10-26,406601.282,0.0,4.066,406601.282,4.066013,100000
2007-10-29,406601.282,0.0,4.066,406601.282,4.066013,100000
2007-10-30,406601.282,0.0,4.066,406601.282,4.066013,100000
2007-10-31,2391.832,403886.34,4.066,406278.172,4.062782,100000
2007-11-01,400044.785,0.0,4.063,400044.785,4.000448,100000
2007-11-02,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-05,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-06,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-07,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-08,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-09,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-12,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-13,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-14,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-15,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-16,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-19,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-20,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-21,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-22,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-23,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-26,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-27,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-28,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-29,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-11-30,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-12-03,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-12-04,400044.785,0.0,4.0,400044.785,4.000448,100000
2007-12-05,2450.965,397276.0,4.0,399726.965,3.99727,100000
2007-12-06,2450.965,397684.8,3.997,400135.765,4.001358,100000
2007-12-07,2450.965,403308.0,4.001,405758.965,4.05759,100000
2007-12-10,2450.965,410684.8,4.058,413135.765,4.131358,100000
2007-12-11,2450.965,411200.0,4.131,413650.965,4.13651,100000
2007-12-12,2450.965,406191.2,4.137,408642.165,4.086422,100000
2007-12-13,392882.369,0.0,4.086,392882.369,3.928824,100000
2007-12-14,4315.064,388256.7,3.929,392571.764,3.925718,100000
2007-12-17,382880.589,0.0,3.926,382880.589,3.828806,100000
2007-12-18,382880.589,0.0,3.829,382880.589,3.828806,100000
2007-12-19,1711.568,380864.33,3.829,382575.898,3.825759,100000
2007-12-20,1711.568,387863.63,3.826,389575.198,3.895752,100000
2007-12-21,1711.568,392842.45,3.896,394554.018,3.94554,100000
2007-12-24,1711.568,400949.01,3.946,402660.578,4.026606,100000
2007-12-25,1711.568,401694.37,4.027,403405.938,4.034059,100000
2007-12-26,1711.568,405407.31,4.034,407118.878,4.071189,100000
2007-12-27,1711.568,413299.81,4.071,415011.378,4.150114,100000
2007-12-28,1711.568,411046.79,4.15,412758.358,4.127584,100000
2008-01-02,1711.568,414652.7,4.128,416364.268,4.163643,100000
2008-01-03,1711.568,417496.31,4.164,419207.878,4.192079,100000
2008-01-04,1711.568,422241.05,4.192,423952.618,4.239526,100000
2008-01-07,1711.568,427857.43,4.24,429568.998,4.29569,100000
2008-01-08,1711.568,425659.85,4.296,427371.418,4.273714,100000
2008-01-09,1711.568,432259.52,4.274,433971.088,4.339711,100000
2008-01-10,1711.568,436755.55,4.34,438467.118,4.384671,100000
2008-01-11,1711.568,438834.55,4.385,440546.118,4.405461,100000
2008-01-14,1711.568,441345.52,4.405,443057.088,4.430571,100000
2008-01-15,1711.568,438626.65,4.431,440338.218,4.403382,100000
2008-01-16,1711.568,423940.44,4.403,425652.008,4.25652,100000
2008-01-17,414533.786,0.0,4.257,414533.786,4.145338,100000
2008-01-18,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-01-21,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-01-22,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-01-23,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-01-24,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-01-25,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-01-28,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-01-29,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-01-30,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-01-31,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-02-01,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-02-04,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-02-05,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-02-13,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-02-14,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-02-15,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-02-18,414533.786,0.0,4.145,414533.786,4.145338,100000
2008-02-19,2502.924,411701.5,4.145,414204.424,4.142044,100000
2008-02-20,404695.952,0.0,4.142,404695.952,4.04696,100000
2008-02-21,404695.952,0.0,4.047,404695.952,4.04696,100000
2008-02-22,404695.952,0.0,4.047,404695.952,4.04696,100000
2008-02-25,404695.952,0.0,4.047,404695.952,4.04696,100000
2008-02-26,404695.952,0.0,4.047,404695.952,4.04696,100000
2008-02-27,404695.952,0.0,4.047,404695.952,4.04696,100000
2008-02-28,404695.952,0.0,4.047,404695.952,4.04696,100000
2008-02-29,404695.952,0.0,4.047,404695.952,4.04696,100000
2008-03-03,1951.855,402422.16,4.047,404374.015,4.04374,100000
2008-03-04,394014.553,0.0,4.044,394014.553,3.940146,100000
2008-03-05,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-06,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-07,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-10,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-11,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-12,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-13,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-14,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-17,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-18,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-19,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-20,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-21,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-24,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-25,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-26,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-27,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-28,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-03-31,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-01,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-02,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-03,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-07,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-08,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-09,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-10,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-11,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-14,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-15,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-16,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-17,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-18,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-21,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-22,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-23,394014.553,0.0,3.94,394014.553,3.940146,100000
2008-04-24,1152.515,392548.0,3.94,393700.515,3.937005,100000
2008-04-25,1152.515,395519.28,3.937,396671.795,3.966718,100000
2008-04-28,1152.515,387831.6,3.967,388984.115,3.889841,100000
2008-04-29,1152.515,392801.76,3.89,393954.275,3.939543,100000
2008-04-30,1152.515,411748.48,3.94,412900.995,4.12901,100000
2008-05-05,1152.515,421801.12,4.129,422953.635,4.229536,100000
2008-05-06,1152.515,417132.56,4.23,418285.075,4.182851,100000
2008-05-07,1152.515,397417.28,4.183,398569.795,3.985698,100000
2008-05-08,1152.515,408204.16,3.986,409356.675,4.093567,100000
2008-05-09,1152.515,403407.68,4.094,404560.195,4.045602,100000
2008-05-12,1152.515,406111.68,4.046,407264.195,4.072642,100000
2008-05-13,1152.515,400575.76,4.073,401728.275,4.017283,100000
2008-05-14,1152.515,413481.12,4.017,414633.635,4.146336,100000
2008-05-15,1152.515,410601.36,4.146,411753.875,4.117539,100000
2008-05-16,1152.515,409356.48,4.118,410508.995,4.10509,100000
2008-05-19,1152.515,407063.28,4.105,408215.795,4.082158,100000
2008-05-20,386769.055,0.0,4.082,386769.055,3.867691,100000
2008-05-21,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-05-22,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-05-23,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-05-26,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-05-27,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-05-28,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-05-29,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-05-30,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-02,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-03,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-04,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-05,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-06,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-10,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-11,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-12,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-13,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-16,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-17,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-18,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-19,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-20,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-23,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-24,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-25,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-26,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-27,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-06-30,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-07-01,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-07-02,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-07-03,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-07-04,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-07-07,386769.055,0.0,3.868,386769.055,3.867691,100000
2008-07-08,515.579,385944.72,3.868,386460.299,3.864603,100000
2008-07-09,515.579,401012.29,3.865,401527.869,4.015279,100000
2008-07-10,515.579,395506.09,4.015,396021.669,3.960217,100000
2008-07-11,515.579,392815.5,3.96,393331.079,3.933311,100000
2008-07-14,515.579,395790.71,3.933,396306.289,3.963063,100000
2008-07-15,379658.362,0.0,3.963,379658.362,3.796584,100000
2008-07-16,379658.362,0.0,3.797,379658.362,3.796584,100000
2008-07-17,379658.362,0.0,3.797,379658.362,3.796584,100000
2008-07-18,379658.362,0.0,3.797,379658.362,3.796584,100000
2008-07-21,919.113,378436.5,3.797,379355.613,3.793556,100000
2008-07-22,919.113,377616.2,3.794,378535.313,3.785353,100000
2008-07-23,919.113,374831.6,3.785,375750.713,3.757507,100000
2008-07-24,919.113,387056.8,3.758,387975.913,3.879759,100000
2008-07-25,919.113,382096.0,3.88,383015.113,3.830151,100000
2008-07-28,919.113,384910.5,3.83,385829.613,3.858296,100000
2008-07-29,919.113,377731.9,3.858,378651.013,3.78651,100000
2008-07-30,375588.537,0.0,3.787,375588.537,3.755885,100000
2008-07-31,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-01,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-04,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-05,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-06,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-07,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-08,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-11,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-12,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-13,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-14,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-15,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-18,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-19,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-20,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-21,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-22,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-25,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-26,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-27,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-28,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-08-29,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-09-01,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-09-02,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-09-03,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-09-04,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-09-05,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-09-08,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-09-09,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-09-10,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-09-11,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-09-12,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-09-16,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-09-17,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-09-18,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-09-19,375588.537,0.0,3.756,375588.537,3.755885,100000
2008-09-22,-5.398,375293.7,3.756,375288.302,3.752883,100000
2008-09-23,360697.409,0.0,3.753,360697.409,3.606974,100000
2008-09-24,360697.409,0.0,3.607,360697.409,3.606974,100000
2008-09-25,197.379,360211.86,3.607,360409.239,3.604092,100000
2008-09-26,197.379,363472.92,3.604,363670.299,3.636703,100000
2008-10-06,344770.9,0.0,3.637,344770.9,3.447709,100000
2008-10-07,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-08,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-09,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-10,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-13,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-14,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-15,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-16,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-17,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-20,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-21,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-22,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-23,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-24,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-27,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-28,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-29,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-30,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-10-31,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-11-03,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-11-04,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-11-05,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-11-06,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-11-07,344770.9,0.0,3.448,344770.9,3.447709,100000
2008-11-10,376.635,344118.97,3.448,344495.605,3.444956,100000
2008-11-11,376.635,340239.76,3.445,340616.395,3.406164,100000
2008-11-12,376.635,344147.62,3.406,344524.255,3.445243,100000
2008-11-13,376.635,357949.28,3.445,358325.915,3.583259,100000
2008-11-14,376.635,371237.15,3.583,371613.785,3.716138,100000
2008-11-17,376.635,379559.02,3.716,379935.655,3.799357,100000
2008-11-18,376.635,351405.62,3.799,351782.255,3.517823,100000
2008-11-19,376.635,373053.56,3.518,373430.195,3.734302,100000
2008-11-20,376.635,369094.13,3.734,369470.765,3.694708,100000
2008-11-21,376.635,366861.34,3.695,367237.975,3.67238,100000
2008-11-24,376.635,350989.24,3.672,351365.875,3.513659,100000
2008-11-25,376.635,350349.39,3.514,350726.025,3.50726,100000
2008-11-26,376.635,352108.5,3.507,352485.135,3.524851,100000
2008-11-27,376.635,357259.77,3.525,357636.405,3.576364,100000
2008-11-28,376.635,349514.72,3.576,349891.355,3.498914,100000
2008-12-01,376.635,356064.11,3.499,356440.745,3.564407,100000
2008-12-02,376.635,356908.33,3.564,357284.965,3.57285,100000
2008-12-03,376.635,372959.97,3.573,373336.605,3.733366,100000
2008-12-04,376.635,378739.63,3.733,379116.265,3.791163,100000
2008-12-05,376.635,384517.38,3.791,384894.015,3.84894,100000
2008-12-08,376.635,400152.64,3.849,400529.275,4.005293,100000
2008-12-09,376.635,389802.35,4.005,390178.985,3.90179,100000
2008-12-10,376.635,400410.49,3.902,400787.125,4.007871,100000
2008-12-11,376.635,390850.94,4.008,391227.575,3.912276,100000
2008-12-12,376.635,374432.58,3.912,374809.215,3.748092,100000
2008-12-15,376.635,377230.73,3.748,377607.365,3.776074,100000
2008-12-16,376.635,380939.95,3.776,381316.585,3.813166,100000
2008-12-17,376.635,382271.22,3.813,382647.855,3.826479,100000
2008-12-18,376.635,390614.1,3.826,390990.735,3.909907,100000
2008-12-19,376.635,391953.01,3.91,392329.645,3.923296,100000
2008-12-22,376.635,385352.05,3.923,385728.685,3.857287,100000
2008-12-23,366604.778,0.0,3.857,366604.778,3.666048,100000
2008-12-24,366604.778,0.0,3.666,366604.778,3.666048,100000
2008-12-25,366604.778,0.0,3.666,366604.778,3.666048,100000
2008-12-26,366604.778,0.0,3.666,366604.778,3.666048,100000
2008-12-29,366604.778,0.0,3.666,366604.778,3.666048,100000
2008-12-30,366604.778,0.0,3.666,366604.778,3.666048,100000
2008-12-31,366604.778,0.0,3.666,366604.778,3.666048,100000
2009-01-05,366604.778,0.0,3.666,366604.778,3.666048,100000
2009-01-06,366604.778,0.0,3.666,366604.778,3.666048,100000
2009-01-07,366604.778,0.0,3.666,366604.778,3.666048,100000
2009-01-08,366604.778,0.0,3.666,366604.778,3.666048,100000
2009-01-09,366604.778,0.0,3.666,366604.778,3.666048,100000
2009-01-12,366604.778,0.0,3.666,366604.778,3.666048,100000
2009-01-13,366604.778,0.0,3.666,366604.778,3.666048,100000
2009-01-14,682.394,365629.88,3.666,366312.274,3.663123,100000
2009-01-15,682.394,365560.69,3.663,366243.084,3.662431,100000
2009-01-16,682.394,372169.27,3.662,372851.664,3.728517,100000
2009-01-19,682.394,376330.02,3.729,377012.414,3.770124,100000
2009-01-20,682.394,378710.53,3.77,379392.924,3.793929,100000
2009-01-21,682.394,378059.77,3.794,378742.164,3.787422,100000
2009-01-22,682.394,382330.85,3.787,383013.244,3.830132,100000
2009-01-23,682.394,380111.16,3.83,380793.554,3.807936,100000
2009-02-02,682.394,384670.22,3.808,385352.614,3.853526,100000
2009-02-03,682.394,394366.17,3.854,395048.564,3.950486,100000
2009-02-04,682.394,405118.67,3.95,405801.064,4.058011,100000
2009-02-05,682.394,402231.39,4.058,402913.784,4.029138,100000
2009-02-06,682.394,418371.36,4.029,419053.754,4.190538,100000
2009-02-09,682.394,429477.29,4.191,430159.684,4.301597,100000
2009-02-10,682.394,435104.12,4.302,435786.514,4.357865,100000
2009-02-11,682.394,435923.18,4.358,436605.574,4.366056,100000
2009-02-12,682.394,433529.58,4.366,434211.974,4.34212,100000
2009-02-13,682.394,448624.22,4.342,449306.614,4.493066,100000
2009-02-16,682.394,460438.88,4.493,461121.274,4.611213,100000
2009-02-17,682.394,446049.23,4.611,446731.624,4.467316,100000
2009-02-18,682.394,425582.08,4.467,426264.474,4.262645,100000
2009-02-19,682.394,429802.67,4.263,430485.064,4.304851,100000
2009-02-20,682.394,438387.84,4.305,439070.234,4.390702,100000
2009-02-23,682.394,450759.76,4.391,451442.154,4.514422,100000
2009-02-24,682.394,430445.95,4.514,431128.344,4.311283,100000
2009-02-25,682.394,430894.75,4.311,431577.144,4.315771,100000
2009-02-26,409918.403,0.0,4.316,409918.403,4.099184,100000
2009-02-27,409918.403,0.0,4.099,409918.403,4.099184,100000
2009-03-02,409918.403,0.0,4.099,409918.403,4.099184,100000
2009-03-03,409918.403,0.0,4.099,409918.403,4.099184,100000
2009-03-04,409918.403,0.0,4.099,409918.403,4.099184,100000
2009-03-05,1621.186,407970.84,4.099,409592.026,4.09592,100000
2009-03-06,406022.066,0.0,4.096,406022.066,4.060221,100000
2009-03-09,406022.066,0.0,4.06,406022.066,4.060221,100000
2009-03-10,406022.066,0.0,4.06,406022.066,4.060221,100000
2009-03-11,406022.066,0.0,4.06,406022.066,4.060221,100000
2009-03-12,406022.066,0.0,4.06,406022.066,4.060221,100000
2009-03-13,406022.066,0.0,4.06,406022.066,4.060221,100000
2009-03-16,406022.066,0.0,4.06,406022.066,4.060221,100000
2009-03-17,1601.188,404097.6,4.06,405698.788,4.056988,100000
2009-03-18,1601.188,405881.1,4.057,407482.288,4.074823,100000
2009-03-19,1601.188,414565.44,4.075,416166.628,4.161666,100000
2009-03-20,1601.188,414092.16,4.162,415693.348,4.156933,100000
2009-03-23,1601.188,424455.6,4.157,426056.788,4.260568,100000
2009-03-24,1601.188,426609.72,4.261,428210.908,4.282109,100000
2009-03-25,1601.188,417831.42,4.282,419432.608,4.194326,100000
2009-03-26,1601.188,431483.46,4.194,433084.648,4.330846,100000
2009-03-27,1601.188,434813.82,4.331,436415.008,4.36415,100000
2009-03-30,1601.188,432301.26,4.364,433902.448,4.339024,100000
2009-03-31,1601.188,436355.46,4.339,437956.648,4.379566,100000
2009-04-01,1601.188,443390.28,4.38,444991.468,4.449915,100000
2009-04-02,1601.188,448293.6,4.45,449894.788,4.498948,100000
2009-04-03,1601.188,447267.0,4.499,448868.188,4.488682,100000
2009-04-07,1601.188,448389.3,4.489,449990.488,4.499905,100000
2009-04-08,1601.188,431406.9,4.5,433008.088,4.330081,100000
2009-04-09,1601.188,438074.58,4.33,439675.768,4.396758,100000
2009-04-10,1601.188,451622.22,4.397,453223.408,4.532234,100000
2009-04-13,1601.188,462234.48,4.532,463835.668,4.638357,100000
2009-04-14,1601.188,465775.38,4.638,467376.568,4.673766,100000
2009-04-15,1601.188,467536.26,4.674,469137.448,4.691374,100000
2009-04-16,1601.188,467557.14,4.691,469158.328,4.691583,100000
2009-04-17,1601.188,461220.06,4.692,462821.248,4.628212,100000
2009-04-20,1601.188,471134.58,4.628,472735.768,4.727358,100000
2009-04-21,1601.188,465526.56,4.727,467127.748,4.671277,100000
2009-04-22,449515.29,0.0,4.671,449515.29,4.495153,100000
2009-04-23,470.461,448685.88,4.495,449156.341,4.491563,100000
2009-04-24,445224.343,0.0,4.492,445224.343,4.452243,100000
2009-04-27,445224.343,0.0,4.452,445224.343,4.452243,100000
2009-04-28,445224.343,0.0,4.452,445224.343,4.452243,100000
2009-04-29,1957.113,442912.9,4.452,444870.013,4.4487,100000
2009-04-30,1957.113,445898.1,4.449,447855.213,4.478552,100000
2009-05-04,1957.113,461431.0,4.479,463388.113,4.633881,100000
2009-05-05,1957.113,463591.7,4.634,465548.813,4.655488,100000
2009-05-06,1957.113,470046.6,4.655,472003.713,4.720037,100000
2009-05-07,1957.113,470403.6,4.72,472360.713,4.723607,100000
2009-05-08,1957.113,474167.4,4.724,476124.513,4.761245,100000
2009-05-11,1957.113,463304.4,4.761,465261.513,4.652615,100000
2009-05-12,1957.113,474055.2,4.653,476012.313,4.760123,100000
2009-05-13,1957.113,478380.0,4.76,480337.113,4.803371,100000
2009-05-14,1957.113,474742.0,4.803,476699.113,4.766991,100000
2009-05-15,1957.113,475340.4,4.767,477297.513,4.772975,100000
2009-05-18,1957.113,477796.9,4.773,479754.013,4.79754,100000
2009-05-19,1957.113,482813.6,4.798,484770.713,4.847707,100000
2009-05-20,1957.113,478186.2,4.848,480143.313,4.801433,100000
2009-05-21,1957.113,467501.7,4.801,469458.813,4.694588,100000
2009-05-22,1957.113,465915.6,4.695,467872.713,4.678727,100000
2009-05-25,1957.113,467962.4,4.679,469919.513,4.699195,100000
2009-05-26,463946.426,0.0,4.699,463946.426,4.639464,100000
2009-05-27,-55.759,463631.28,4.639,463575.521,4.635755,100000
2009-06-01,-55.759,480201.12,4.636,480145.361,4.801454,100000
2009-06-02,-55.759,481336.8,4.801,481281.041,4.81281,100000
2009-06-03,-55.759,493817.52,4.813,493761.761,4.937618,100000
2009-06-04,-55.759,496230.0,4.938,496174.241,4.961742,100000
2009-06-05,-55.759,493804.08,4.962,493748.321,4.937483,100000
2009-06-08,-55.759,495344.64,4.937,495288.881,4.952889,100000
2009-06-09,-55.759,497374.08,4.953,497318.321,4.973183,100000
2009-06-10,-55.759,502251.12,4.973,502195.361,5.021954,100000
2009-06-11,-55.759,497553.84,5.022,497498.081,4.974981,100000
2009-06-12,-55.759,488256.72,4.975,488200.961,4.88201,100000
