date,cash,dividend_receivable,market_value,total_value,transaction_cost
2008-02-15,298499.492,0,0.0,298499.492,0.0
2008-02-18,298499.492,0,0.0,298499.492,0.0
2008-02-19,298499.492,0,0.0,298499.492,0.0
2008-02-20,298499.492,0,0.0,298499.492,0.0
2008-02-21,298499.492,0,0.0,298499.492,0.0
2008-02-22,298499.492,0,0.0,298499.492,0.0
2008-02-25,298499.492,0,0.0,298499.492,0.0
2008-02-26,298499.492,0,0.0,298499.492,0.0
2008-02-27,298499.492,0,0.0,298499.492,0.0
2008-02-28,298499.492,0,0.0,298499.492,0.0
2008-02-29,298499.492,0,0.0,298499.492,0.0
2008-03-03,298499.492,0,0.0,298499.492,0.0
2008-03-04,298499.492,0,0.0,298499.492,0.0
2008-03-05,298499.492,0,0.0,298499.492,0.0
2008-03-06,298499.492,0,0.0,298499.492,0.0
2008-03-07,298499.492,0,0.0,298499.492,0.0
2008-03-10,298499.492,0,0.0,298499.492,0.0
2008-03-11,298499.492,0,0.0,298499.492,0.0
2008-03-12,298499.492,0,0.0,298499.492,0.0
2008-03-13,298499.492,0,0.0,298499.492,0.0
2008-03-14,298499.492,0,0.0,298499.492,0.0
2008-03-17,298499.492,0,0.0,298499.492,0.0
2008-03-18,298499.492,0,0.0,298499.492,0.0
2008-03-19,298499.492,0,0.0,298499.492,0.0
2008-03-20,298499.492,0,0.0,298499.492,0.0
2008-03-21,298499.492,0,0.0,298499.492,0.0
2008-03-24,298499.492,0,0.0,298499.492,0.0
2008-03-25,298499.492,0,0.0,298499.492,0.0
2008-03-26,298499.492,0,0.0,298499.492,0.0
2008-03-27,298499.492,0,0.0,298499.492,0.0
2008-03-28,298499.492,0,0.0,298499.492,0.0
2008-03-31,298499.492,0,0.0,298499.492,0.0
2008-04-01,298499.492,0,0.0,298499.492,0.0
2008-04-02,298499.492,0,0.0,298499.492,0.0
2008-04-03,298499.492,0,0.0,298499.492,0.0
2008-04-07,298499.492,0,0.0,298499.492,0.0
2008-04-08,298499.492,0,0.0,298499.492,0.0
2008-04-09,298499.492,0,0.0,298499.492,0.0
2008-04-10,298499.492,0,0.0,298499.492,0.0
2008-04-11,298499.492,0,0.0,298499.492,0.0
2008-04-14,298499.492,0,0.0,298499.492,0.0
2008-04-15,298499.492,0,0.0,298499.492,0.0
2008-04-16,298499.492,0,0.0,298499.492,0.0
2008-04-17,298499.492,0,0.0,298499.492,0.0
2008-04-18,298499.492,0,0.0,298499.492,0.0
2008-04-21,298499.492,0,0.0,298499.492,0.0
2008-04-22,298499.492,0,0.0,298499.492,0.0
2008-04-23,298499.492,0,0.0,298499.492,0.0
2008-04-24,298499.492,0,0.0,298499.492,0.0
2008-04-25,298499.492,0,0.0,298499.492,0.0
2008-04-28,298499.492,0,0.0,298499.492,0.0
2008-04-29,298499.492,0,0.0,298499.492,0.0
2008-04-30,298499.492,0,0.0,298499.492,0.0
2008-05-05,298499.492,0,0.0,298499.492,0.0
2008-05-06,298499.492,0,0.0,298499.492,0.0
2008-05-07,298499.492,0,0.0,298499.492,0.0
2008-05-08,298499.492,0,0.0,298499.492,0.0
2008-05-09,298499.492,0,0.0,298499.492,0.0
2008-05-12,298499.492,0,0.0,298499.492,0.0
2008-05-13,298499.492,0,0.0,298499.492,0.0
2008-05-14,298499.492,0,0.0,298499.492,0.0
2008-05-15,298499.492,0,0.0,298499.492,0.0
2008-05-16,298499.492,0,0.0,298499.492,0.0
2008-05-19,298499.492,0,0.0,298499.492,0.0
2008-05-20,298499.492,0,0.0,298499.492,0.0
2008-05-21,298499.492,0,0.0,298499.492,0.0
2008-05-22,298499.492,0,0.0,298499.492,0.0
2008-05-23,298499.492,0,0.0,298499.492,0.0
2008-05-26,298499.492,0,0.0,298499.492,0.0
2008-05-27,298499.492,0,0.0,298499.492,0.0
2008-05-28,298499.492,0,0.0,298499.492,0.0
2008-05-29,298499.492,0,0.0,298499.492,0.0
2008-05-30,298499.492,0,0.0,298499.492,0.0
2008-06-02,298499.492,0,0.0,298499.492,0.0
2008-06-03,298499.492,0,0.0,298499.492,0.0
2008-06-04,298499.492,0,0.0,298499.492,0.0
2008-06-05,298499.492,0,0.0,298499.492,0.0
2008-06-06,298499.492,0,0.0,298499.492,0.0
2008-06-10,298499.492,0,0.0,298499.492,0.0
2008-06-11,298499.492,0,0.0,298499.492,0.0
2008-06-12,298499.492,0,0.0,298499.492,0.0
2008-06-13,298499.492,0,0.0,298499.492,0.0
2008-06-16,298499.492,0,0.0,298499.492,0.0
2008-06-17,298499.492,0,0.0,298499.492,0.0
2008-06-18,298499.492,0,0.0,298499.492,0.0
2008-06-19,298499.492,0,0.0,298499.492,0.0
2008-06-20,298499.492,0,0.0,298499.492,0.0
2008-06-23,298499.492,0,0.0,298499.492,0.0
2008-06-24,298499.492,0,0.0,298499.492,0.0
2008-06-25,298499.492,0,0.0,298499.492,0.0
2008-06-26,298499.492,0,0.0,298499.492,0.0
2008-06-27,298499.492,0,0.0,298499.492,0.0
2008-06-30,298499.492,0,0.0,298499.492,0.0
2008-07-01,298499.492,0,0.0,298499.492,0.0
2008-07-02,298499.492,0,0.0,298499.492,0.0
2008-07-03,298499.492,0,0.0,298499.492,0.0
2008-07-04,298499.492,0,0.0,298499.492,0.0
2008-07-07,298499.492,0,0.0,298499.492,0.0
2008-07-08,298499.492,0,0.0,298499.492,0.0
2008-07-09,298499.492,0,0.0,298499.492,0.0
2008-07-10,298499.492,0,0.0,298499.492,0.0
2008-07-11,298499.492,0,0.0,298499.492,0.0
2008-07-14,298499.492,0,0.0,298499.492,0.0
2008-07-15,298499.492,0,0.0,298499.492,0.0
2008-07-16,298499.492,0,0.0,298499.492,0.0
2008-07-17,298499.492,0,0.0,298499.492,0.0
2008-07-18,298499.492,0,0.0,298499.492,0.0
2008-07-21,298499.492,0,0.0,298499.492,0.0
2008-07-22,298499.492,0,0.0,298499.492,0.0
2008-07-23,298499.492,0,0.0,298499.492,0.0
2008-07-24,298499.492,0,0.0,298499.492,0.0
2008-07-25,298499.492,0,0.0,298499.492,0.0
2008-07-28,298499.492,0,0.0,298499.492,0.0
2008-07-29,298499.492,0,0.0,298499.492,0.0
2008-07-30,298499.492,0,0.0,298499.492,0.0
2008-07-31,298499.492,0,0.0,298499.492,0.0
2008-08-01,298499.492,0,0.0,298499.492,0.0
2008-08-04,298499.492,0,0.0,298499.492,0.0
2008-08-05,298499.492,0,0.0,298499.492,0.0
2008-08-06,298499.492,0,0.0,298499.492,0.0
2008-08-07,298499.492,0,0.0,298499.492,0.0
2008-08-08,298499.492,0,0.0,298499.492,0.0
2008-08-11,298499.492,0,0.0,298499.492,0.0
2008-08-12,298499.492,0,0.0,298499.492,0.0
2008-08-13,298499.492,0,0.0,298499.492,0.0
2008-08-14,298499.492,0,0.0,298499.492,0.0
2008-08-15,298499.492,0,0.0,298499.492,0.0
2008-08-18,298499.492,0,0.0,298499.492,0.0
2008-08-19,298499.492,0,0.0,298499.492,0.0
2008-08-20,298499.492,0,0.0,298499.492,0.0
2008-08-21,298499.492,0,0.0,298499.492,0.0
2008-08-22,298499.492,0,0.0,298499.492,0.0
2008-08-25,298499.492,0,0.0,298499.492,0.0
2008-08-26,298499.492,0,0.0,298499.492,0.0
2008-08-27,298499.492,0,0.0,298499.492,0.0
2008-08-28,298499.492,0,0.0,298499.492,0.0
2008-08-29,298499.492,0,0.0,298499.492,0.0
2008-09-01,298499.492,0,0.0,298499.492,0.0
2008-09-02,298499.492,0,0.0,298499.492,0.0
2008-09-03,298499.492,0,0.0,298499.492,0.0
2008-09-04,298499.492,0,0.0,298499.492,0.0
2008-09-05,298499.492,0,0.0,298499.492,0.0
2008-09-08,298499.492,0,0.0,298499.492,0.0
2008-09-09,298499.492,0,0.0,298499.492,0.0
2008-09-10,298499.492,0,0.0,298499.492,0.0
2008-09-11,298499.492,0,0.0,298499.492,0.0
2008-09-12,298499.492,0,0.0,298499.492,0.0
2008-09-16,298499.492,0,0.0,298499.492,0.0
2008-09-17,298499.492,0,0.0,298499.492,0.0
2008-09-18,298499.492,0,0.0,298499.492,0.0
2008-09-19,298499.492,0,0.0,298499.492,0.0
2008-09-22,298499.492,0,0.0,298499.492,0.0
2008-09-23,298499.492,0,0.0,298499.492,0.0
2008-09-24,298499.492,0,0.0,298499.492,0.0
2008-09-25,298499.492,0,0.0,298499.492,0.0
2008-09-26,298499.492,0,0.0,298499.492,0.0
2008-10-06,298499.492,0,0.0,298499.492,0.0
2008-10-07,298499.492,0,0.0,298499.492,0.0
2008-10-08,298499.492,0,0.0,298499.492,0.0
2008-10-09,298499.492,0,0.0,298499.492,0.0
2008-10-10,298499.492,0,0.0,298499.492,0.0
2008-10-13,298499.492,0,0.0,298499.492,0.0
2008-10-14,298499.492,0,0.0,298499.492,0.0
2008-10-15,298499.492,0,0.0,298499.492,0.0
2008-10-16,298499.492,0,0.0,298499.492,0.0
2008-10-17,298499.492,0,0.0,298499.492,0.0
2008-10-20,298499.492,0,0.0,298499.492,0.0
2008-10-21,298499.492,0,0.0,298499.492,0.0
2008-10-22,298499.492,0,0.0,298499.492,0.0
2008-10-23,298499.492,0,0.0,298499.492,0.0
2008-10-24,298499.492,0,0.0,298499.492,0.0
2008-10-27,298499.492,0,0.0,298499.492,0.0
2008-10-28,298499.492,0,0.0,298499.492,0.0
2008-10-29,298499.492,0,0.0,298499.492,0.0
2008-10-30,298499.492,0,0.0,298499.492,0.0
2008-10-31,298499.492,0,0.0,298499.492,0.0
2008-11-03,298499.492,0,0.0,298499.492,0.0
2008-11-04,298499.492,0,0.0,298499.492,0.0
2008-11-05,298499.492,0,0.0,298499.492,0.0
2008-11-06,298499.492,0,0.0,298499.492,0.0
2008-11-07,298499.492,0,0.0,298499.492,0.0
2008-11-10,298499.492,0,0.0,298499.492,0.0
2008-11-11,298499.492,0,0.0,298499.492,0.0
2008-11-12,298499.492,0,0.0,298499.492,0.0
2008-11-13,298499.492,0,0.0,298499.492,0.0
2008-11-14,883.139,0,297378.45,298261.589,237.903
2008-11-17,883.139,0,304044.66,304927.799,0.0
2008-11-18,883.139,0,281492.46,282375.599,0.0
2008-11-19,883.139,0,298833.48,299716.619,0.0
2008-11-20,883.139,0,295661.79,296544.929,0.0
2008-11-21,883.139,0,293873.22,294756.359,0.0
2008-11-24,883.139,0,281158.92,282042.059,0.0
2008-11-25,883.139,0,280646.37,281529.509,0.0
2008-11-26,883.139,0,282055.5,282938.639,0.0
2008-11-27,883.139,0,286181.91,287065.049,0.0
2008-11-28,883.139,0,279977.76,280860.899,0.0
2008-12-01,883.139,0,285224.13,286107.269,0.0
2008-12-02,883.139,0,285900.39,286783.529,0.0
2008-12-03,883.139,0,298758.51,299641.649,0.0
2008-12-04,883.139,0,303388.29,304271.429,0.0
2008-12-05,883.139,0,308016.54,308899.679,0.0
2008-12-08,883.139,0,320541.12,321424.259,0.0
2008-12-09,883.139,0,312250.05,313133.189,0.0
2008-12-10,883.139,0,320747.67,321630.809,0.0
2008-12-11,883.139,0,313090.02,313973.159,0.0
2008-12-12,883.139,0,299938.14,300821.279,0.0
2008-12-15,883.139,0,302179.59,303062.729,0.0
2008-12-16,883.139,0,305150.85,306033.989,0.0
2008-12-17,883.139,0,306217.26,307100.399,0.0
2008-12-18,883.139,0,312900.3,313783.439,0.0
2008-12-19,883.139,0,313972.83,314855.969,0.0
2008-12-22,883.139,0,308685.15,309568.289,0.0
2008-12-23,883.139,0,293600.88,294484.019,0.0
2008-12-24,883.139,0,288723.24,289606.379,0.0
2008-12-25,883.139,0,286226.28,287109.419,0.0
2008-12-26,883.139,0,284901.3,285784.439,0.0
2008-12-29,883.139,0,283778.28,284661.419,0.0
2008-12-30,883.139,0,280516.32,281399.459,0.0
2008-12-31,883.139,0,278111.16,278994.299,0.0
2009-01-05,883.139,0,288092.88,288976.019,0.0
2009-01-06,883.139,0,297248.4,298131.539,0.0
2009-01-07,883.139,0,295470.54,296353.679,0.0
2009-01-08,883.139,0,288862.47,289745.609,0.0
2009-01-09,883.139,0,293509.08,294392.219,0.0
2009-01-12,883.139,0,293865.57,294748.709,0.0
2009-01-13,883.139,0,287057.07,287940.209,0.0
2009-01-14,883.139,0,299151.72,300034.859,0.0
2009-01-15,883.139,0,299095.11,299978.249,0.0
2009-01-16,883.139,0,304502.13,305385.269,0.0
2009-01-19,883.139,0,307906.38,308789.519,0.0
2009-01-20,883.139,0,309854.07,310737.209,0.0
2009-01-21,883.139,0,309321.63,310204.769,0.0
2009-01-22,883.139,0,312816.15,313699.289,0.0
2009-01-23,883.139,0,311000.04,311883.179,0.0
2009-02-02,883.139,0,314730.18,315613.319,0.0
2009-02-03,883.139,0,322663.23,323546.369,0.0
2009-02-04,883.139,0,331460.73,332343.869,0.0
2009-02-05,883.139,0,329098.41,329981.549,0.0
2009-02-06,883.139,0,342303.84,343186.979,0.0
2009-02-09,883.139,0,351390.51,352273.649,0.0
2009-02-10,883.139,0,355994.28,356877.419,0.0
2009-02-11,883.139,0,356664.42,357547.559,0.0
2009-02-12,883.139,0,354706.02,355589.159,0.0
2009-02-13,883.139,0,367056.18,367939.319,0.0
2009-02-16,883.139,0,376722.72,377605.859,0.0
2009-02-17,883.139,0,364949.37,365832.509,0.0
2009-02-18,883.139,0,348203.52,349086.659,0.0
2009-02-19,883.139,0,351656.73,352539.869,0.0
2009-02-20,883.139,0,358680.96,359564.099,0.0
2009-02-23,883.139,0,368803.44,369686.579,0.0
2009-02-24,883.139,0,352183.05,353066.189,0.0
2009-02-25,883.139,0,352550.25,353433.389,0.0
2009-02-26,883.139,0,335097.54,335980.679,0.0
2009-02-27,883.139,0,327494.97,328378.109,0.0
2009-03-02,883.139,0,331194.51,332077.649,0.0
2009-03-03,883.139,0,327748.95,328632.089,0.0
2009-03-04,883.139,0,349627.95,350511.089,0.0
2009-03-05,883.139,0,352652.76,353535.899,0.0
2009-03-06,883.139,0,349846.74,350729.879,0.0
2009-03-09,883.139,0,336987.09,337870.229,0.0
2009-03-10,883.139,0,342839.34,343722.479,0.0
2009-03-11,883.139,0,339718.14,340601.279,0.0
2009-03-12,883.139,0,339002.1,339885.239,0.0
2009-03-13,883.139,0,337429.26,338312.399,0.0
2009-03-16,883.139,0,342966.33,343849.469,0.0
2009-03-17,883.139,0,355327.2,356210.339,0.0
2009-03-18,883.139,0,356895.45,357778.589,0.0
2009-03-19,883.139,0,364531.68,365414.819,0.0
2009-03-20,883.139,0,364115.52,364998.659,0.0
2009-03-23,883.139,0,373228.2,374111.339,0.0
2009-03-24,883.139,0,375122.34,376005.479,0.0
2009-03-25,883.139,0,367403.49,368286.629,0.0
2009-03-26,883.139,0,379407.87,380291.009,0.0
2009-03-27,883.139,0,382336.29,383219.429,0.0
2009-03-30,883.139,0,380126.97,381010.109,0.0
2009-03-31,883.139,0,383691.87,384575.009,0.0
2009-04-01,883.139,0,389877.66,390760.799,0.0
2009-04-02,883.139,0,394189.2,395072.339,0.0
2009-04-03,883.139,0,393286.5,394169.639,0.0
2009-04-07,883.139,0,394273.35,395156.489,0.0
2009-04-08,883.139,0,379340.55,380223.689,0.0
2009-04-09,883.139,0,385203.51,386086.649,0.0
2009-04-10,883.139,0,397116.09,397999.229,0.0
2009-04-13,883.139,0,406447.56,407330.699,0.0
2009-04-14,883.139,0,409561.11,410444.249,0.0
2009-04-15,883.139,0,411109.47,411992.609,0.0
2009-04-16,883.139,0,411127.83,412010.969,0.0
2009-04-17,883.139,0,405555.57,406438.709,0.0
2009-04-20,883.139,0,414273.51,415156.649,0.0
2009-04-21,883.139,0,409342.32,410225.459,0.0
2009-04-22,883.139,0,394170.84,395053.979,0.0
2009-04-23,883.139,0,396814.68,397697.819,0.0
2009-04-24,883.139,0,393652.17,394535.309,0.0
2009-04-27,883.139,0,384533.37,385416.509,0.0
2009-04-28,883.139,0,385335.09,386218.229,0.0
2009-04-29,883.139,0,398621.61,399504.749,0.0
2009-04-30,883.139,0,401308.29,402191.429,0.0
2009-05-04,883.139,0,415287.9,416171.039,0.0
2009-05-05,883.139,0,417232.53,418115.669,0.0
2009-05-06,883.139,0,423041.94,423925.079,0.0
2009-05-07,883.139,0,423363.24,424246.379,0.0
2009-05-08,883.139,0,426750.66,427633.799,0.0
2009-05-11,883.139,0,416973.96,417857.099,0.0
2009-05-12,883.139,0,426649.68,427532.819,0.0
2009-05-13,883.139,0,430542.0,431425.139,0.0
2009-05-14,883.139,0,427267.8,428150.939,0.0
2009-05-15,883.139,0,427806.36,428689.499,0.0
2009-05-18,883.139,0,430017.21,430900.349,0.0
2009-05-19,883.139,0,434532.24,435415.379,0.0
2009-05-20,883.139,0,430367.58,431250.719,0.0
2009-05-21,883.139,0,420751.53,421634.669,0.0
2009-05-22,883.139,0,419324.04,420207.179,0.0
2009-05-25,883.139,0,421166.16,422049.299,0.0
2009-05-26,883.139,0,416123.28,417006.419,0.0
2009-05-27,422780.98,0,0.0,422780.98,337.789
2009-06-01,422780.98,0,0.0,422780.98,0.0
2009-06-02,422780.98,0,0.0,422780.98,0.0
2009-06-03,422780.98,0,0.0,422780.98,0.0
2009-06-04,422780.98,0,0.0,422780.98,0.0
2009-06-05,422780.98,0,0.0,422780.98,0.0
2009-06-08,422780.98,0,0.0,422780.98,0.0
2009-06-09,422780.98,0,0.0,422780.98,0.0
2009-06-10,422780.98,0,0.0,422780.98,0.0
2009-06-11,422780.98,0,0.0,422780.98,0.0
2009-06-12,422780.98,0,0.0,422780.98,0.0
2009-06-15,422780.98,0,0.0,422780.98,0.0
2009-06-16,422780.98,0,0.0,422780.98,0.0
2009-06-17,422780.98,0,0.0,422780.98,0.0
2009-06-18,422780.98,0,0.0,422780.98,0.0
2009-06-19,422780.98,0,0.0,422780.98,0.0
2009-06-22,422780.98,0,0.0,422780.98,0.0
2009-06-23,422780.98,0,0.0,422780.98,0.0
2009-06-24,422780.98,0,0.0,422780.98,0.0
2009-06-25,422780.98,0,0.0,422780.98,0.0
2009-06-26,422780.98,0,0.0,422780.98,0.0
2009-06-29,422780.98,0,0.0,422780.98,0.0
2009-06-30,422780.98,0,0.0,422780.98,0.0
2009-07-01,422780.98,0,0.0,422780.98,0.0
2009-07-02,422780.98,0,0.0,422780.98,0.0
2009-07-03,422780.98,0,0.0,422780.98,0.0
2009-07-06,422780.98,0,0.0,422780.98,0.0
2009-07-07,422780.98,0,0.0,422780.98,0.0
2009-07-08,422780.98,0,0.0,422780.98,0.0
2009-07-09,1302.867,0,421141.2,422444.067,336.913
2009-07-10,1302.867,0,421390.44,422693.307,0.0
2009-07-13,1302.867,0,416765.24,418068.107,0.0
2009-07-14,1302.867,0,428389.0,429691.867,0.0
2009-07-15,1302.867,0,433169.2,434472.067,0.0
2009-07-16,1302.867,0,434153.76,435456.627,0.0
2009-07-17,1302.867,0,436456.44,437759.307,0.0
2009-07-20,1302.867,0,445298.88,446601.747,0.0
2009-07-21,1302.867,0,438938.92,440241.787,0.0
2009-07-22,1302.867,0,447258.08,448560.947,0.0
2009-07-23,1302.867,0,452844.28,454147.147,0.0
2009-07-24,1302.867,0,454777.44,456080.307,0.0
2009-07-27,1302.867,0,464210.12,465512.987,0.0
2009-07-28,1302.867,0,465721.68,467024.547,0.0
2009-07-29,1302.867,0,441255.24,442558.107,0.0
2009-07-30,1302.867,0,450717.68,452020.547,0.0
2009-07-31,1302.867,0,463092.88,464395.747,0.0
2009-08-03,1302.867,0,469591.72,470894.587,0.0
2009-08-04,1302.867,0,469540.88,470843.747,0.0
2009-08-05,1302.867,0,463876.56,465179.427,0.0
2009-08-06,1302.867,0,454226.88,455529.747,0.0
2009-08-07,1302.867,0,440832.4,442135.267,0.0
2009-08-10,440474.209,0,0.0,440474.209,351.618
2009-08-11,440474.209,0,0.0,440474.209,0.0
2009-08-12,440474.209,0,0.0,440474.209,0.0
2009-08-13,440474.209,0,0.0,440474.209,0.0
2009-08-14,440474.209,0,0.0,440474.209,0.0
2009-08-17,440474.209,0,0.0,440474.209,0.0
2009-08-18,440474.209,0,0.0,440474.209,0.0
2009-08-19,440474.209,0,0.0,440474.209,0.0
2009-08-20,440474.209,0,0.0,440474.209,0.0
2009-08-21,440474.209,0,0.0,440474.209,0.0
2009-08-24,440474.209,0,0.0,440474.209,0.0
2009-08-25,440474.209,0,0.0,440474.209,0.0
2009-08-26,440474.209,0,0.0,440474.209,0.0
2009-08-27,440474.209,0,0.0,440474.209,0.0
2009-08-28,440474.209,0,0.0,440474.209,0.0
2009-08-31,440474.209,0,0.0,440474.209,0.0
2009-09-01,440474.209,0,0.0,440474.209,0.0
2009-09-02,440474.209,0,0.0,440474.209,0.0
2009-09-03,440474.209,0,0.0,440474.209,0.0
2009-09-04,440474.209,0,0.0,440474.209,0.0
2009-09-07,440474.209,0,0.0,440474.209,0.0
2009-09-08,440474.209,0,0.0,440474.209,0.0
2009-09-09,440474.209,0,0.0,440474.209,0.0
2009-09-10,440474.209,0,0.0,440474.209,0.0
2009-09-11,440474.209,0,0.0,440474.209,0.0
2009-09-14,440474.209,0,0.0,440474.209,0.0
2009-09-15,440474.209,0,0.0,440474.209,0.0
2009-09-16,440474.209,0,0.0,440474.209,0.0
2009-09-17,440474.209,0,0.0,440474.209,0.0
2009-09-18,440474.209,0,0.0,440474.209,0.0
2009-09-21,440474.209,0,0.0,440474.209,0.0
2009-09-22,440474.209,0,0.0,440474.209,0.0
2009-09-23,440474.209,0,0.0,440474.209,0.0
2009-09-24,440474.209,0,0.0,440474.209,0.0
2009-09-25,440474.209,0,0.0,440474.209,0.0
2009-09-28,440474.209,0,0.0,440474.209,0.0
2009-09-29,440474.209,0,0.0,440474.209,0.0
2009-09-30,440474.209,0,0.0,440474.209,0.0
2009-10-09,440474.209,0,0.0,440474.209,0.0
2009-10-12,440474.209,0,0.0,440474.209,0.0
2009-10-13,440474.209,0,0.0,440474.209,0.0
2009-10-14,440474.209,0,0.0,440474.209,0.0
2009-10-15,440474.209,0,0.0,440474.209,0.0
2009-10-16,440474.209,0,0.0,440474.209,0.0
2009-10-19,440474.209,0,0.0,440474.209,0.0
2009-10-20,440474.209,0,0.0,440474.209,0.0
2009-10-21,440474.209,0,0.0,440474.209,0.0
2009-10-22,440474.209,0,0.0,440474.209,0.0
2009-10-23,440474.209,0,0.0,440474.209,0.0
2009-10-26,440474.209,0,0.0,440474.209,0.0
2009-10-27,440474.209,0,0.0,440474.209,0.0
2009-10-28,440474.209,0,0.0,440474.209,0.0
2009-10-29,440474.209,0,0.0,440474.209,0.0
2009-10-30,440474.209,0,0.0,440474.209,0.0
2009-11-02,440474.209,0,0.0,440474.209,0.0
2009-11-03,440474.209,0,0.0,440474.209,0.0
2009-11-04,440474.209,0,0.0,440474.209,0.0
2009-11-05,440474.209,0,0.0,440474.209,0.0
2009-11-06,440474.209,0,0.0,440474.209,0.0
2009-11-09,440474.209,0,0.0,440474.209,0.0
2009-11-10,440474.209,0,0.0,440474.209,0.0
2009-11-11,440474.209,0,0.0,440474.209,0.0
2009-11-12,440474.209,0,0.0,440474.209,0.0
2009-11-13,440474.209,0,0.0,440474.209,0.0
2009-11-16,440474.209,0,0.0,440474.209,0.0
2009-11-17,440474.209,0,0.0,440474.209,0.0
2009-11-18,440474.209,0,0.0,440474.209,0.0
2009-11-19,440474.209,0,0.0,440474.209,0.0
2009-11-20,440474.209,0,0.0,440474.209,0.0
2009-11-23,440474.209,0,0.0,440474.209,0.0
2009-11-24,440474.209,0,0.0,440474.209,0.0
2009-11-25,440474.209,0,0.0,440474.209,0.0
2009-11-26,440474.209,0,0.0,440474.209,0.0
2009-11-27,440474.209,0,0.0,440474.209,0.0
2009-11-30,440474.209,0,0.0,440474.209,0.0
2009-12-01,440474.209,0,0.0,440474.209,0.0
2009-12-02,440474.209,0,0.0,440474.209,0.0
2009-12-03,440474.209,0,0.0,440474.209,0.0
2009-12-04,440474.209,0,0.0,440474.209,0.0
2009-12-07,440474.209,0,0.0,440474.209,0.0
2009-12-08,440474.209,0,0.0,440474.209,0.0
2009-12-09,440474.209,0,0.0,440474.209,0.0
2009-12-10,440474.209,0,0.0,440474.209,0.0
2009-12-11,440474.209,0,0.0,440474.209,0.0
2009-12-14,440474.209,0,0.0,440474.209,0.0
2009-12-15,440474.209,0,0.0,440474.209,0.0
2009-12-16,440474.209,0,0.0,440474.209,0.0
2009-12-17,440474.209,0,0.0,440474.209,0.0
2009-12-18,440474.209,0,0.0,440474.209,0.0
2009-12-21,440474.209,0,0.0,440474.209,0.0
2009-12-22,440474.209,0,0.0,440474.209,0.0
2009-12-23,440474.209,0,0.0,440474.209,0.0
2009-12-24,440474.209,0,0.0,440474.209,0.0
2009-12-25,440474.209,0,0.0,440474.209,0.0
2009-12-28,440474.209,0,0.0,440474.209,0.0
2009-12-29,440474.209,0,0.0,440474.209,0.0
2009-12-30,440474.209,0,0.0,440474.209,0.0
2009-12-31,440474.209,0,0.0,440474.209,0.0
2010-01-04,440474.209,0,0.0,440474.209,0.0
2010-01-05,440474.209,0,0.0,440474.209,0.0
2010-01-06,440474.209,0,0.0,440474.209,0.0
2010-01-07,440474.209,0,0.0,440474.209,0.0
2010-01-08,440474.209,0,0.0,440474.209,0.0
2010-01-11,440474.209,0,0.0,440474.209,0.0
2010-01-12,440474.209,0,0.0,440474.209,0.0
2010-01-13,440474.209,0,0.0,440474.209,0.0
2010-01-14,440474.209,0,0.0,440474.209,0.0
2010-01-15,440474.209,0,0.0,440474.209,0.0
2010-01-18,440474.209,0,0.0,440474.209,0.0
2010-01-19,440474.209,0,0.0,440474.209,0.0
2010-01-20,440474.209,0,0.0,440474.209,0.0
2010-01-21,440474.209,0,0.0,440474.209,0.0
2010-01-22,440474.209,0,0.0,440474.209,0.0
2010-01-25,440474.209,0,0.0,440474.209,0.0
2010-01-26,440474.209,0,0.0,440474.209,0.0
2010-01-27,440474.209,0,0.0,440474.209,0.0
2010-01-28,440474.209,0,0.0,440474.209,0.0
2010-01-29,440474.209,0,0.0,440474.209,0.0
2010-02-01,440474.209,0,0.0,440474.209,0.0
2010-02-02,440474.209,0,0.0,440474.209,0.0
2010-02-03,440474.209,0,0.0,440474.209,0.0
2010-02-04,440474.209,0,0.0,440474.209,0.0
2010-02-05,440474.209,0,0.0,440474.209,0.0
2010-02-08,440474.209,0,0.0,440474.209,0.0
2010-02-09,440474.209,0,0.0,440474.209,0.0
2010-02-10,440474.209,0,0.0,440474.209,0.0
2010-02-11,440474.209,0,0.0,440474.209,0.0
2010-02-12,440474.209,0,0.0,440474.209,0.0
2010-02-22,440474.209,0,0.0,440474.209,0.0
2010-02-23,440474.209,0,0.0,440474.209,0.0
2010-02-24,440474.209,0,0.0,440474.209,0.0
2010-02-25,440474.209,0,0.0,440474.209,0.0
2010-02-26,440474.209,0,0.0,440474.209,0.0
2010-03-01,440474.209,0,0.0,440474.209,0.0
2010-03-02,440474.209,0,0.0,440474.209,0.0
2010-03-03,440474.209,0,0.0,440474.209,0.0
2010-03-04,440474.209,0,0.0,440474.209,0.0
2010-03-05,440474.209,0,0.0,440474.209,0.0
2010-03-08,440474.209,0,0.0,440474.209,0.0
2010-03-09,440474.209,0,0.0,440474.209,0.0
2010-03-10,440474.209,0,0.0,440474.209,0.0
2010-03-11,440474.209,0,0.0,440474.209,0.0
2010-03-12,440474.209,0,0.0,440474.209,0.0
2010-03-15,440474.209,0,0.0,440474.209,0.0
2010-03-16,440474.209,0,0.0,440474.209,0.0
2010-03-17,440474.209,0,0.0,440474.209,0.0
2010-03-18,440474.209,0,0.0,440474.209,0.0
2010-03-19,440474.209,0,0.0,440474.209,0.0
2010-03-22,440474.209,0,0.0,440474.209,0.0
2010-03-23,440474.209,0,0.0,440474.209,0.0
2010-03-24,440474.209,0,0.0,440474.209,0.0
