date,cash,market_value,static_unit_net_value,total_value,unit_net_value,units
2007-10-10,3283.222,352517.12,3.552,355800.342,3.558003,100000
2007-10-11,3283.222,357124.96,3.558,360408.182,3.604082,100000
2007-10-12,3283.222,355707.64,3.604,358990.862,3.589909,100000
2007-10-15,3283.222,360929.9,3.59,364213.122,3.642131,100000
2007-10-16,3283.222,364386.4,3.642,367669.622,3.676696,100000
2007-10-17,3283.222,361095.44,3.677,364378.662,3.643787,100000
2007-10-18,3283.222,348176.5,3.644,351459.722,3.514597,100000
2007-10-19,3283.222,348071.72,3.515,351354.942,3.513549,100000
2007-10-22,3283.222,339306.16,3.514,342589.382,3.425894,100000
2007-10-23,3283.222,343485.58,3.426,346768.802,3.467688,100000
2007-10-24,3283.222,346456.62,3.468,349739.842,3.497398,100000
2007-10-25,3283.222,330694.98,3.497,333978.202,3.339782,100000
2007-10-26,3283.222,334478.22,3.34,337761.442,3.377614,100000
2007-10-29,3283.222,341518.32,3.378,344801.542,3.448015,100000
2007-10-30,3283.222,346956.34,3.448,350239.562,3.502396,100000
2007-10-31,3283.222,352689.48,3.502,355972.702,3.559727,100000
2007-11-01,3283.222,347524.26,3.56,350807.482,3.508075,100000
2007-11-02,3283.222,339321.66,3.508,342604.882,3.426049,100000
2007-11-05,3283.222,332339.22,3.426,335622.442,3.356224,100000
2007-11-06,332707.572,0.0,3.356,332707.572,3.327076,100000
2007-11-07,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-08,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-09,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-12,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-13,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-14,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-15,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-16,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-19,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-20,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-21,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-22,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-23,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-26,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-27,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-28,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-29,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-11-30,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-03,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-04,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-05,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-06,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-07,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-10,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-11,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-12,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-13,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-14,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-17,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-18,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-19,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-20,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-21,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-24,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-25,332707.572,0.0,3.327,332707.572,3.327076,100000
2007-12-26,745.324,331696.89,3.327,332442.214,3.324422,100000
2007-12-27,745.324,338154.39,3.324,338899.714,3.388997,100000
2007-12-28,745.324,336311.01,3.389,337056.334,3.370563,100000
2008-01-02,745.324,339261.3,3.371,340006.624,3.400066,100000
2008-01-03,745.324,341587.89,3.4,342333.214,3.423332,100000
2008-01-04,745.324,345469.95,3.423,346215.274,3.462153,100000
2008-01-07,745.324,350065.17,3.462,350810.494,3.508105,100000
2008-01-08,745.324,348267.15,3.508,349012.474,3.490125,100000
2008-01-09,745.324,353666.88,3.49,354412.204,3.544122,100000
2008-01-10,745.324,357345.45,3.544,358090.774,3.580908,100000
2008-01-11,745.324,359046.45,3.581,359791.774,3.597918,100000
2008-01-14,745.324,361100.88,3.598,361846.204,3.618462,100000
2008-01-15,745.324,358876.35,3.618,359621.674,3.596217,100000
2008-01-16,745.324,346860.36,3.596,347605.684,3.476057,100000
2008-01-17,745.324,338034.06,3.476,338779.384,3.387794,100000
2008-01-18,745.324,341111.61,3.388,341856.934,3.418569,100000
2008-01-21,324666.97,0.0,3.419,324666.97,3.24667,100000
2008-01-22,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-01-23,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-01-24,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-01-25,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-01-28,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-01-29,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-01-30,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-01-31,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-01,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-04,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-05,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-13,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-14,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-15,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-18,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-19,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-20,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-21,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-22,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-25,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-26,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-27,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-28,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-02-29,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-03,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-04,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-05,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-06,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-07,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-10,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-11,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-12,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-13,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-14,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-17,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-18,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-19,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-20,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-21,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-24,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-25,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-26,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-27,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-28,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-03-31,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-01,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-02,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-03,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-07,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-08,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-09,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-10,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-11,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-14,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-15,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-16,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-17,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-18,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-21,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-22,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-23,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-24,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-25,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-28,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-29,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-04-30,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-05,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-06,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-07,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-08,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-09,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-12,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-13,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-14,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-15,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-16,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-19,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-20,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-21,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-22,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-23,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-26,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-27,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-28,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-29,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-05-30,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-02,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-03,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-04,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-05,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-06,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-10,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-11,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-12,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-13,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-16,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-17,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-18,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-19,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-20,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-23,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-24,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-25,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-26,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-27,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-06-30,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-01,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-02,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-03,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-04,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-07,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-08,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-09,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-10,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-11,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-14,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-15,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-16,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-17,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-18,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-21,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-22,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-23,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-24,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-25,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-28,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-29,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-30,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-07-31,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-01,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-04,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-05,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-06,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-07,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-08,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-11,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-12,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-13,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-14,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-15,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-18,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-19,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-20,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-21,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-22,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-25,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-26,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-27,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-28,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-08-29,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-01,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-02,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-03,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-04,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-05,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-08,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-09,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-10,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-11,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-12,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-16,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-17,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-18,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-19,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-22,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-23,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-24,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-25,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-09-26,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-06,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-07,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-08,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-09,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-10,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-13,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-14,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-15,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-16,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-17,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-20,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-21,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-22,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-23,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-24,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-27,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-28,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-29,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-30,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-10-31,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-03,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-04,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-05,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-06,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-07,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-10,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-11,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-12,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-13,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-14,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-17,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-18,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-19,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-20,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-21,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-24,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-25,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-26,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-27,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-11-28,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-12-01,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-12-02,324666.97,0.0,3.247,324666.97,3.24667,100000
2008-12-03,264.435,324143.22,3.247,324407.655,3.244077,100000
2008-12-04,264.435,329166.38,3.244,329430.815,3.294308,100000
2008-12-05,264.435,334187.88,3.294,334452.315,3.344523,100000
2008-12-08,264.435,347776.64,3.345,348041.075,3.480411,100000
2008-12-09,264.435,338781.1,3.48,339045.535,3.390455,100000
2008-12-10,264.435,348000.74,3.39,348265.175,3.482652,100000
2008-12-11,264.435,339692.44,3.483,339956.875,3.399569,100000
2008-12-12,264.435,325423.08,3.4,325687.515,3.256875,100000
2008-12-15,264.435,327854.98,3.257,328119.415,3.281194,100000
2008-12-16,264.435,331078.7,3.281,331343.135,3.313431,100000
2008-12-17,264.435,332235.72,3.313,332500.155,3.325002,100000
2008-12-18,264.435,339486.6,3.325,339751.035,3.39751,100000
2008-12-19,264.435,340650.26,3.398,340914.695,3.409147,100000
2008-12-22,264.435,334913.3,3.409,335177.735,3.351777,100000
2008-12-23,264.435,318547.36,3.352,318811.795,3.188118,100000
2008-12-24,313269.111,0.0,3.188,313269.111,3.132691,100000
2008-12-25,313269.111,0.0,3.133,313269.111,3.132691,100000
2008-12-26,313269.111,0.0,3.133,313269.111,3.132691,100000
2008-12-29,313269.111,0.0,3.133,313269.111,3.132691,100000
2008-12-30,313269.111,0.0,3.133,313269.111,3.132691,100000
2008-12-31,313269.111,0.0,3.133,313269.111,3.132691,100000
2009-01-05,447.694,312571.36,3.133,313019.054,3.130191,100000
2009-01-06,447.694,322504.8,3.13,322952.494,3.229525,100000
2009-01-07,447.694,320575.88,3.23,321023.574,3.210236,100000
2009-01-08,447.694,313406.34,3.21,313854.034,3.13854,100000
2009-01-09,447.694,318447.76,3.139,318895.454,3.188955,100000
2009-01-12,447.694,318834.54,3.189,319282.234,3.192822,100000
2009-01-13,447.694,311447.54,3.193,311895.234,3.118952,100000
2009-01-14,447.694,324569.84,3.119,325017.534,3.250175,100000
2009-01-15,447.694,324508.42,3.25,324956.114,3.249561,100000
2009-01-16,447.694,330374.86,3.25,330822.554,3.308226,100000
2009-01-19,447.694,334068.36,3.308,334516.054,3.345161,100000
2009-01-20,447.694,336181.54,3.345,336629.234,3.366292,100000
2009-01-21,447.694,335603.86,3.366,336051.554,3.360516,100000
2009-01-22,447.694,339395.3,3.361,339842.994,3.39843,100000
2009-01-23,447.694,337424.88,3.398,337872.574,3.378726,100000
2009-02-02,447.694,341471.96,3.379,341919.654,3.419197,100000
2009-02-03,447.694,350079.06,3.419,350526.754,3.505268,100000
2009-02-04,447.694,359624.06,3.505,360071.754,3.600718,100000
2009-02-05,447.694,357061.02,3.601,357508.714,3.575087,100000
2009-02-06,447.694,371388.48,3.575,371836.174,3.718362,100000
2009-02-09,447.694,381247.22,3.718,381694.914,3.816949,100000
2009-02-10,447.694,386242.16,3.817,386689.854,3.866899,100000
2009-02-11,447.694,386969.24,3.867,387416.934,3.874169,100000
2009-02-12,447.694,384844.44,3.874,385292.134,3.852921,100000
2009-02-13,447.694,398243.96,3.853,398691.654,3.986917,100000
2009-02-16,447.694,408731.84,3.987,409179.534,4.091795,100000
2009-02-17,447.694,395958.14,4.092,396405.834,3.964058,100000
2009-02-18,447.694,377789.44,3.964,378237.134,3.782371,100000
2009-02-19,447.694,381536.06,3.782,381983.754,3.819838,100000
2009-02-20,447.694,389157.12,3.82,389604.814,3.896048,100000
2009-02-23,447.694,400139.68,3.896,400587.374,4.005874,100000
2009-02-24,447.694,382107.1,4.006,382554.794,3.825548,100000
2009-02-25,447.694,382505.5,3.826,382953.194,3.829532,100000
2009-02-26,447.694,363569.88,3.83,364017.574,3.640176,100000
2009-02-27,447.694,355321.34,3.64,355769.034,3.55769,100000
2009-03-02,447.694,359335.22,3.558,359782.914,3.597829,100000
2009-03-03,447.694,355596.9,3.598,356044.594,3.560446,100000
2009-03-04,447.694,379334.9,3.56,379782.594,3.797826,100000
2009-03-05,447.694,382616.72,3.798,383064.414,3.830644,100000
2009-03-06,447.694,379572.28,3.831,380019.974,3.8002,100000
2009-03-09,447.694,365619.98,3.8,366067.674,3.660677,100000
2009-03-10,447.694,371969.48,3.661,372417.174,3.724172,100000
2009-03-11,447.694,368583.08,3.724,369030.774,3.690308,100000
2009-03-12,447.694,367806.2,3.69,368253.894,3.682539,100000
2009-03-13,447.694,366099.72,3.683,366547.414,3.665474,100000
2009-03-16,447.694,372107.26,3.665,372554.954,3.72555,100000
2009-03-17,447.694,385518.4,3.726,385966.094,3.859661,100000
2009-03-18,447.694,387219.9,3.86,387667.594,3.876676,100000
2009-03-19,447.694,395504.96,3.877,395952.654,3.959527,100000
2009-03-20,447.694,395053.44,3.96,395501.134,3.955011,100000
2009-03-23,447.694,404940.4,3.955,405388.094,4.053881,100000
2009-03-24,447.694,406995.48,4.054,407443.174,4.074432,100000
2009-03-25,447.694,398620.78,4.074,399068.474,3.990685,100000
2009-03-26,447.694,411645.14,3.991,412092.834,4.120928,100000
2009-03-27,447.694,414822.38,4.121,415270.074,4.152701,100000
2009-03-30,447.694,412425.34,4.153,412873.034,4.12873,100000
2009-03-31,447.694,416293.14,4.129,416740.834,4.167408,100000
2009-04-01,447.694,423004.52,4.167,423452.214,4.234522,100000
2009-04-02,447.694,427682.4,4.235,428130.094,4.281301,100000
2009-04-03,447.694,426703.0,4.281,427150.694,4.271507,100000
2009-04-07,447.694,427773.7,4.272,428221.394,4.282214,100000
2009-04-08,447.694,411572.1,4.282,412019.794,4.120198,100000
2009-04-09,447.694,417933.22,4.12,418380.914,4.183809,100000
2009-04-10,447.694,430857.98,4.184,431305.674,4.313057,100000
2009-04-13,447.694,440982.32,4.313,441430.014,4.4143,100000
2009-04-14,447.694,444360.42,4.414,444808.114,4.448081,100000
2009-04-15,447.694,446040.34,4.448,446488.034,4.46488,100000
2009-04-16,447.694,446060.26,4.465,446507.954,4.46508,100000
2009-04-17,447.694,440014.54,4.465,440462.234,4.404622,100000
2009-04-20,447.694,449473.22,4.405,449920.914,4.499209,100000
2009-04-21,447.694,444123.04,4.499,444570.734,4.445707,100000
2009-04-22,447.694,427662.48,4.446,428110.174,4.281102,100000
2009-04-23,447.694,430530.96,4.281,430978.654,4.309787,100000
2009-04-24,447.694,427099.74,4.31,427547.434,4.275474,100000
2009-04-27,447.694,417206.14,4.275,417653.834,4.176538,100000
2009-04-28,447.694,418075.98,4.177,418523.674,4.185237,100000
2009-04-29,447.694,432491.42,4.185,432939.114,4.329391,100000
2009-04-30,447.694,435406.38,4.329,435854.074,4.358541,100000
2009-05-04,447.694,450573.8,4.359,451021.494,4.510215,100000
2009-05-05,447.694,452683.66,4.51,453131.354,4.531314,100000
2009-05-06,447.694,458986.68,4.531,459434.374,4.594344,100000
2009-05-07,447.694,459335.28,4.594,459782.974,4.59783,100000
2009-05-08,447.694,463010.52,4.598,463458.214,4.634582,100000
2009-05-11,447.694,452403.12,4.635,452850.814,4.528508,100000
2009-05-12,447.694,462900.96,4.529,463348.654,4.633487,100000
2009-05-13,447.694,467124.0,4.633,467571.694,4.675717,100000
2009-05-14,447.694,463571.6,4.676,464019.294,4.640193,100000
2009-05-15,447.694,464155.92,4.64,464603.614,4.646036,100000
2009-05-18,447.694,466554.62,4.646,467002.314,4.670023,100000
2009-05-19,447.694,471453.28,4.67,471900.974,4.71901,100000
2009-05-20,447.694,466934.76,4.719,467382.454,4.673825,100000
2009-05-21,447.694,456501.66,4.674,456949.354,4.569494,100000
2009-05-22,447.694,454952.88,4.569,455400.574,4.554006,100000
2009-05-25,447.694,456951.52,4.554,457399.214,4.573992,100000
2009-05-26,447.694,451480.16,4.574,451927.854,4.519279,100000
2009-05-27,447.694,458111.86,4.519,458559.554,4.585596,100000
2009-06-01,447.694,474484.44,4.586,474932.134,4.749321,100000
2009-06-02,447.694,475606.6,4.749,476054.294,4.760543,100000
2009-06-03,447.694,487938.74,4.761,488386.434,4.883864,100000
2009-06-04,447.694,490322.5,4.884,490770.194,4.907702,100000
2009-06-05,447.694,487925.46,4.908,488373.154,4.883732,100000
2009-06-08,447.694,489447.68,4.884,489895.374,4.898954,100000
2009-06-09,447.694,491452.96,4.899,491900.654,4.919007,100000
2009-06-10,447.694,496271.94,4.919,496719.634,4.967196,100000
2009-06-11,447.694,491630.58,4.967,492078.274,4.920783,100000
2009-06-12,447.694,482444.14,4.921,482891.834,4.828918,100000
2009-06-15,447.694,492387.54,4.829,492835.234,4.928352,100000
2009-06-16,447.694,491562.52,4.928,492010.214,4.920102,100000
2009-06-17,447.694,499757.94,4.92,500205.634,5.002056,100000
2009-06-18,447.694,507533.38,5.002,507981.074,5.079811,100000
2009-06-19,447.694,511280.0,5.08,511727.694,5.117277,100000
2009-06-22,447.694,511704.96,5.117,512152.654,5.121527,100000
2009-06-23,447.694,511927.4,5.122,512375.094,5.123751,100000
2009-06-24,447.694,518041.18,5.124,518488.874,5.184889,100000
2009-06-25,447.694,517574.72,5.185,518022.414,5.180224,100000
2009-06-26,447.694,519317.72,5.18,519765.414,5.197654,100000
2009-06-29,447.694,527875.02,5.198,528322.714,5.283227,100000
2009-06-30,447.694,525634.02,5.283,526081.714,5.260817,100000
