date,cash,market_value,static_unit_net_value,total_value,unit_net_value,units
2007-09-20,2352.93,417613.92,4.142,419966.85,4.199669,100000
2007-09-21,2352.93,415575.6,4.2,417928.53,4.179285,100000
2007-09-24,2352.93,419056.4,4.179,421409.33,4.214093,100000
2007-09-25,2352.93,414551.12,4.214,416904.05,4.169041,100000
2007-09-26,2352.93,407437.52,4.169,409790.45,4.097905,100000
2007-09-27,2352.93,412502.16,4.098,414855.09,4.148551,100000
2007-09-28,2352.93,424141.56,4.149,426494.49,4.264945,100000
2007-10-08,2352.93,429638.64,4.265,431991.57,4.319916,100000
2007-10-09,2352.93,431370.68,4.32,433723.61,4.337236,100000
2007-10-10,2352.93,432117.76,4.337,434470.69,4.344707,100000
2007-10-11,2352.93,437766.08,4.345,440119.01,4.40119,100000
2007-10-12,2352.93,436028.72,4.401,438381.65,4.383817,100000
2007-10-15,2352.93,442430.2,4.384,444783.13,4.447831,100000
2007-10-16,2352.93,446667.2,4.448,449020.13,4.490201,100000
2007-10-17,2352.93,442633.12,4.49,444986.05,4.449861,100000
2007-10-18,2352.93,426797.0,4.45,429149.93,4.291499,100000
2007-10-19,2352.93,426668.56,4.291,429021.49,4.290215,100000
2007-10-22,417943.871,0.0,4.29,417943.871,4.179439,100000
2007-10-23,2104.716,415506.75,4.179,417611.466,4.176115,100000
2007-10-24,2104.716,419100.75,4.176,421205.466,4.212055,100000
2007-10-25,401818.938,0.0,4.212,401818.938,4.018189,100000
2007-10-26,401818.938,0.0,4.018,401818.938,4.018189,100000
2007-10-29,401818.938,0.0,4.018,401818.938,4.018189,100000
2007-10-30,4180.112,397320.97,4.018,401501.082,4.015011,100000
2007-10-31,4180.112,403886.34,4.015,408066.452,4.080665,100000
2007-11-01,4180.112,397971.33,4.081,402151.442,4.021514,100000
2007-11-02,392447.279,0.0,4.022,392447.279,3.924473,100000
2007-11-05,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-06,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-07,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-08,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-09,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-12,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-13,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-14,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-15,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-16,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-19,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-20,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-21,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-22,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-23,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-26,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-27,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-28,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-29,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-11-30,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-12-03,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-12-04,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-12-05,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-12-06,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-12-07,392447.279,0.0,3.924,392447.279,3.924473,100000
2007-12-10,1984.599,390150.56,3.924,392135.159,3.921352,100000
2007-12-11,1984.599,390640.0,3.921,392624.599,3.926246,100000
2007-12-12,1984.599,385881.64,3.926,387866.239,3.878662,100000
2007-12-13,372894.433,0.0,3.879,372894.433,3.728944,100000
2007-12-14,372894.433,0.0,3.729,372894.433,3.728944,100000
2007-12-17,372894.433,0.0,3.729,372894.433,3.728944,100000
2007-12-18,372894.433,0.0,3.729,372894.433,3.728944,100000
2007-12-19,1625.906,370971.75,3.729,372597.656,3.725977,100000
2007-12-20,1625.906,377789.25,3.726,379415.156,3.794152,100000
2007-12-21,1625.906,382638.75,3.794,384264.656,3.842647,100000
2007-12-24,1625.906,390534.75,3.843,392160.656,3.921607,100000
2007-12-25,1625.906,391260.75,3.922,392886.656,3.928867,100000
2007-12-26,1625.906,394877.25,3.929,396503.156,3.965032,100000
2007-12-27,1625.906,402564.75,3.965,404190.656,4.041907,100000
2007-12-28,1625.906,400370.25,4.042,401996.156,4.019962,100000
2008-01-02,1625.906,403882.5,4.02,405508.406,4.055084,100000
2008-01-03,1625.906,406652.25,4.055,408278.156,4.082782,100000
2008-01-04,1625.906,411273.75,4.083,412899.656,4.128997,100000
2008-01-07,1625.906,416744.25,4.129,418370.156,4.183702,100000
2008-01-08,1625.906,414603.75,4.184,416229.656,4.162297,100000
2008-01-09,1625.906,421032.0,4.162,422657.906,4.226579,100000
2008-01-10,1625.906,425411.25,4.227,427037.156,4.270372,100000
2008-01-11,1625.906,427436.25,4.27,429062.156,4.290622,100000
2008-01-14,1625.906,429882.0,4.291,431507.906,4.315079,100000
2008-01-15,1625.906,427233.75,4.315,428859.656,4.288597,100000
2008-01-16,1625.906,412929.0,4.289,414554.906,4.145549,100000
2008-01-17,1625.906,402421.5,4.146,404047.406,4.040474,100000
2008-01-18,1625.906,406085.25,4.04,407711.156,4.077112,100000
2008-01-21,387246.912,0.0,4.077,387246.912,3.872469,100000
2008-01-22,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-01-23,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-01-24,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-01-25,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-01-28,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-01-29,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-01-30,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-01-31,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-01,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-04,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-05,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-13,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-14,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-15,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-18,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-19,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-20,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-21,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-22,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-25,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-26,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-27,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-28,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-02-29,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-03,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-04,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-05,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-06,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-07,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-10,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-11,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-12,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-13,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-14,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-17,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-18,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-19,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-20,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-21,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-24,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-25,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-26,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-27,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-28,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-03-31,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-01,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-02,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-03,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-07,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-08,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-09,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-10,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-11,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-14,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-15,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-16,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-17,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-18,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-21,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-22,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-23,387246.912,0.0,3.872,387246.912,3.872469,100000
2008-04-24,1939.913,384999.0,3.872,386938.913,3.869389,100000
2008-04-25,1939.913,387913.14,3.869,389853.053,3.898531,100000
2008-04-28,1939.913,380373.3,3.899,382313.213,3.823132,100000
2008-04-29,1939.913,385247.88,3.823,387187.793,3.871878,100000
2008-04-30,1939.913,403830.24,3.872,405770.153,4.057702,100000
2008-05-05,1939.913,413689.56,4.058,415629.473,4.156295,100000
2008-05-06,1939.913,409110.78,4.156,411050.693,4.110507,100000
2008-05-07,1939.913,389774.64,4.111,391714.553,3.917146,100000
2008-05-08,1939.913,400354.08,3.917,402293.993,4.02294,100000
2008-05-09,1939.913,395649.84,4.023,397589.753,3.975898,100000
2008-05-12,1939.913,398301.84,3.976,400241.753,4.002418,100000
2008-05-13,1939.913,392872.38,4.002,394812.293,3.948123,100000
2008-05-14,1939.913,405529.56,3.948,407469.473,4.074695,100000
2008-05-15,1939.913,402705.18,4.075,404645.093,4.046451,100000
2008-05-16,1939.913,401484.24,4.046,403424.153,4.034242,100000
2008-05-19,1939.913,399235.14,4.034,401175.053,4.011751,100000
2008-05-20,380140.75,0.0,4.012,380140.75,3.801408,100000
2008-05-21,1533.106,378305.0,3.801,379838.106,3.798381,100000
2008-05-22,372380.191,0.0,3.798,372380.191,3.723802,100000
2008-05-23,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-05-26,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-05-27,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-05-28,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-05-29,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-05-30,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-02,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-03,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-04,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-05,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-06,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-10,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-11,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-12,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-13,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-16,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-17,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-18,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-19,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-20,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-23,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-24,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-25,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-26,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-27,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-06-30,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-07-01,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-07-02,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-07-03,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-07-04,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-07-07,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-07-08,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-07-09,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-07-10,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-07-11,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-07-14,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-07-15,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-07-16,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-07-17,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-07-18,372380.191,0.0,3.724,372380.191,3.723802,100000
2008-07-21,2381.078,369703.35,3.724,372084.428,3.720844,100000
2008-07-22,2381.078,368901.98,3.721,371283.058,3.712831,100000
2008-07-23,2381.078,366181.64,3.713,368562.718,3.685627,100000
2008-07-24,2381.078,378124.72,3.686,380505.798,3.805058,100000
2008-07-25,2381.078,373278.4,3.805,375659.478,3.756595,100000
2008-07-28,2381.078,376027.95,3.757,378409.028,3.78409,100000
2008-07-29,2381.078,369015.01,3.784,371396.088,3.713961,100000
2008-07-30,2381.078,366316.26,3.714,368697.338,3.686973,100000
2008-07-31,358357.739,0.0,3.687,358357.739,3.583577,100000
2008-08-01,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-04,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-05,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-06,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-07,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-08,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-11,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-12,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-13,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-14,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-15,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-18,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-19,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-20,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-21,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-22,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-25,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-26,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-27,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-28,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-08-29,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-01,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-02,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-03,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-04,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-05,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-08,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-09,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-10,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-11,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-12,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-16,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-17,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-18,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-19,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-22,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-23,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-24,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-25,358357.739,0.0,3.584,358357.739,3.583577,100000
2008-09-26,1330.405,356741.94,3.584,358072.345,3.580723,100000
2008-10-06,339522.935,0.0,3.581,339522.935,3.395229,100000
2008-10-07,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-08,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-09,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-10,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-13,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-14,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-15,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-16,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-17,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-20,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-21,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-22,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-23,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-24,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-27,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-28,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-29,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-30,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-10-31,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-11-03,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-11-04,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-11-05,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-11-06,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-11-07,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-11-10,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-11-11,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-11-12,339522.935,0.0,3.395,339522.935,3.395229,100000
2008-11-13,43.088,339208.48,3.395,339251.568,3.392516,100000
2008-11-14,43.088,351800.65,3.393,351843.738,3.518437,100000
2008-11-17,43.088,359686.82,3.518,359729.908,3.597299,100000
2008-11-18,43.088,333007.42,3.597,333050.508,3.330505,100000
2008-11-19,43.088,353521.96,3.331,353565.048,3.53565,100000
2008-11-20,43.088,349769.83,3.536,349812.918,3.498129,100000
2008-11-21,43.088,347653.94,3.498,347697.028,3.47697,100000
2008-11-24,43.088,332612.84,3.477,332655.928,3.326559,100000
2008-11-25,43.088,332006.49,3.327,332049.578,3.320496,100000
2008-11-26,43.088,333673.5,3.32,333716.588,3.337166,100000
2008-11-27,43.088,338555.07,3.337,338598.158,3.385982,100000
2008-11-28,43.088,331215.52,3.386,331258.608,3.312586,100000
2008-12-01,43.088,337422.01,3.313,337465.098,3.374651,100000
2008-12-02,43.088,338222.03,3.375,338265.118,3.382651,100000
2008-12-03,43.088,353433.27,3.383,353476.358,3.534764,100000
2008-12-04,43.088,358910.33,3.535,358953.418,3.589534,100000
2008-12-05,43.088,364385.58,3.59,364428.668,3.644287,100000
2008-12-08,43.088,379202.24,3.644,379245.328,3.792453,100000
2008-12-09,43.088,369393.85,3.792,369436.938,3.694369,100000
2008-12-10,43.088,379446.59,3.694,379489.678,3.794897,100000
2008-12-11,43.088,370387.54,3.795,370430.628,3.704306,100000
2008-12-12,43.088,354828.78,3.704,354871.868,3.548719,100000
2008-12-15,43.088,357480.43,3.549,357523.518,3.575235,100000
2008-12-16,43.088,360995.45,3.575,361038.538,3.610385,100000
2008-12-17,43.088,362257.02,3.61,362300.108,3.623001,100000
2008-12-18,43.088,370163.1,3.623,370206.188,3.702062,100000
2008-12-19,43.088,371431.91,3.702,371474.998,3.71475,100000
2008-12-22,43.088,365176.55,3.715,365219.638,3.652196,100000
2008-12-23,347096.982,0.0,3.652,347096.982,3.47097,100000
2008-12-24,347096.982,0.0,3.471,347096.982,3.47097,100000
2008-12-25,347096.982,0.0,3.471,347096.982,3.47097,100000
2008-12-26,347096.982,0.0,3.471,347096.982,3.47097,100000
2008-12-29,347096.982,0.0,3.471,347096.982,3.47097,100000
2008-12-30,347096.982,0.0,3.471,347096.982,3.47097,100000
2008-12-31,347096.982,0.0,3.471,347096.982,3.47097,100000
2009-01-05,347096.982,0.0,3.471,347096.982,3.47097,100000
2009-01-06,1001.928,345818.4,3.471,346820.328,3.468203,100000
2009-01-07,344476.968,0.0,3.468,344476.968,3.44477,100000
2009-01-08,344476.968,0.0,3.445,344476.968,3.44477,100000
2009-01-09,344476.968,0.0,3.445,344476.968,3.44477,100000
2009-01-12,344476.968,0.0,3.445,344476.968,3.44477,100000
2009-01-13,344476.968,0.0,3.445,344476.968,3.44477,100000
2009-01-14,79.43,344122.24,3.445,344201.67,3.442017,100000
2009-01-15,79.43,344057.12,3.442,344136.55,3.441365,100000
2009-01-16,79.43,350276.96,3.441,350356.39,3.503564,100000
2009-01-19,79.43,354192.96,3.504,354272.39,3.542724,100000
2009-01-20,79.43,356433.44,3.543,356512.87,3.565129,100000
2009-01-21,79.43,355820.96,3.565,355900.39,3.559004,100000
2009-01-22,79.43,359840.8,3.559,359920.23,3.599202,100000
2009-01-23,79.43,357751.68,3.599,357831.11,3.578311,100000
2009-02-02,79.43,362042.56,3.578,362121.99,3.62122,100000
2009-02-03,79.43,371168.16,3.621,371247.59,3.712476,100000
2009-02-04,79.43,381288.16,3.712,381367.59,3.813676,100000
2009-02-05,79.43,378570.72,3.814,378650.15,3.786501,100000
2009-02-06,79.43,393761.28,3.787,393840.71,3.938407,100000
2009-02-09,79.43,404213.92,3.938,404293.35,4.042933,100000
2009-02-10,79.43,409509.76,4.043,409589.19,4.095892,100000
2009-02-11,79.43,410280.64,4.096,410360.07,4.103601,100000
2009-02-12,79.43,408027.84,4.104,408107.27,4.081073,100000
2009-02-13,79.43,422234.56,4.081,422313.99,4.22314,100000
2009-02-16,79.43,433354.24,4.223,433433.67,4.334337,100000
2009-02-17,79.43,419811.04,4.334,419890.47,4.198905,100000
2009-02-18,79.43,400547.84,4.199,400627.27,4.006273,100000
2009-02-19,79.43,404520.16,4.006,404599.59,4.045996,100000
2009-02-20,79.43,412600.32,4.046,412679.75,4.126797,100000
2009-02-23,79.43,424244.48,4.127,424323.91,4.243239,100000
2009-02-24,79.43,405125.6,4.243,405205.03,4.05205,100000
2009-02-25,79.43,405548.0,4.052,405627.43,4.056274,100000
2009-02-26,79.43,385471.68,4.056,385551.11,3.855511,100000
2009-02-27,376504.289,0.0,3.856,376504.289,3.765043,100000
2009-03-02,376504.289,0.0,3.765,376504.289,3.765043,100000
2009-03-03,376504.289,0.0,3.765,376504.289,3.765043,100000
2009-03-04,1439.877,374764.6,3.765,376204.477,3.762045,100000
2009-03-05,1439.877,378006.88,3.762,379446.757,3.794468,100000
2009-03-06,1439.877,374999.12,3.794,376438.997,3.76439,100000
2009-03-09,362365.825,0.0,3.764,362365.825,3.623658,100000
2009-03-10,362365.825,0.0,3.624,362365.825,3.623658,100000
2009-03-11,362365.825,0.0,3.624,362365.825,3.623658,100000
2009-03-12,362365.825,0.0,3.624,362365.825,3.623658,100000
2009-03-13,362365.825,0.0,3.624,362365.825,3.623658,100000
2009-03-16,362365.825,0.0,3.624,362365.825,3.623658,100000
2009-03-17,-218.41,362294.4,3.624,362075.99,3.62076,100000
2009-03-18,-218.41,363893.4,3.621,363674.99,3.63675,100000
2009-03-19,-218.41,371679.36,3.637,371460.95,3.714609,100000
2009-03-20,-218.41,371255.04,3.715,371036.63,3.710366,100000
2009-03-23,-218.41,380546.4,3.71,380327.99,3.80328,100000
2009-03-24,-218.41,382477.68,3.803,382259.27,3.822593,100000
2009-03-25,-218.41,374607.48,3.823,374389.07,3.743891,100000
2009-03-26,-218.41,386847.24,3.744,386628.83,3.866288,100000
2009-03-27,-218.41,389833.08,3.866,389614.67,3.896147,100000
2009-03-30,-218.41,387580.44,3.896,387362.03,3.87362,100000
2009-03-31,-218.41,391215.24,3.874,390996.83,3.909968,100000
2009-04-01,-218.41,397522.32,3.91,397303.91,3.973039,100000
2009-04-02,-218.41,401918.4,3.973,401699.99,4.017,100000
2009-04-03,-218.41,400998.0,4.017,400779.59,4.007796,100000
2009-04-07,-218.41,402004.2,4.008,401785.79,4.017858,100000
2009-04-08,-218.41,386778.6,4.018,386560.19,3.865602,100000
2009-04-09,-218.41,392756.52,3.866,392538.11,3.925381,100000
2009-04-10,-218.41,404902.68,3.925,404684.27,4.046843,100000
2009-04-13,-218.41,414417.12,4.047,414198.71,4.141987,100000
2009-04-14,-218.41,417591.72,4.142,417373.31,4.173733,100000
2009-04-15,-218.41,419170.44,4.174,418952.03,4.18952,100000
2009-04-16,-218.41,419189.16,4.19,418970.75,4.189707,100000
2009-04-17,-218.41,413507.64,4.19,413289.23,4.132892,100000
2009-04-20,-218.41,422396.52,4.133,422178.11,4.221781,100000
2009-04-21,-218.41,417368.64,4.222,417150.23,4.171502,100000
2009-04-22,-218.41,401899.68,4.172,401681.27,4.016813,100000
2009-04-23,-218.41,404595.36,4.017,404376.95,4.043769,100000
2009-04-24,-218.41,401370.84,4.044,401152.43,4.011524,100000
2009-04-27,391541.171,0.0,4.012,391541.171,3.915412,100000
2009-04-28,391541.171,0.0,3.915,391541.171,3.915412,100000
2009-04-29,423.027,390805.5,3.915,391228.527,3.912285,100000
2009-04-30,423.027,393439.5,3.912,393862.527,3.938625,100000
2009-05-04,423.027,407145.0,3.939,407568.027,4.07568,100000
2009-05-05,423.027,409051.5,4.076,409474.527,4.094745,100000
2009-05-06,423.027,414747.0,4.095,415170.027,4.1517,100000
2009-05-07,423.027,415062.0,4.152,415485.027,4.15485,100000
2009-05-08,423.027,418383.0,4.155,418806.027,4.18806,100000
2009-05-11,423.027,408798.0,4.188,409221.027,4.09221,100000
2009-05-12,423.027,418284.0,4.092,418707.027,4.18707,100000
2009-05-13,423.027,422100.0,4.187,422523.027,4.22523,100000
2009-05-14,423.027,418890.0,4.225,419313.027,4.19313,100000
2009-05-15,423.027,419418.0,4.193,419841.027,4.19841,100000
2009-05-18,423.027,421585.5,4.198,422008.527,4.220085,100000
2009-05-19,423.027,426012.0,4.22,426435.027,4.26435,100000
2009-05-20,423.027,421929.0,4.264,422352.027,4.22352,100000
2009-05-21,423.027,412501.5,4.224,412924.527,4.129245,100000
2009-05-22,423.027,411102.0,4.129,411525.027,4.11525,100000
2009-05-25,423.027,412908.0,4.115,413331.027,4.13331,100000
2009-05-26,423.027,407964.0,4.133,408387.027,4.08387,100000
2009-05-27,423.027,413956.5,4.084,414379.527,4.143795,100000
2009-06-01,423.027,428751.0,4.144,429174.027,4.29174,100000
2009-06-02,423.027,429765.0,4.292,430188.027,4.30188,100000
2009-06-03,423.027,440908.5,4.302,441331.527,4.413315,100000
2009-06-04,423.027,443062.5,4.413,443485.527,4.434855,100000
2009-06-05,423.027,440896.5,4.435,441319.527,4.413195,100000
2009-06-08,423.027,442272.0,4.413,442695.027,4.42695,100000
2009-06-09,423.027,444084.0,4.427,444507.027,4.44507,100000
2009-06-10,423.027,448438.5,4.445,448861.527,4.488615,100000
2009-06-11,423.027,444244.5,4.489,444667.527,4.446675,100000
2009-06-12,423.027,435943.5,4.447,436366.527,4.363665,100000
2009-06-15,423.027,444928.5,4.364,445351.527,4.453515,100000
