date,cash,market_value,static_unit_net_value,total_value,unit_net_value,units
2007-09-24,2676.777,292236.7,2.951,294913.477,2.949135,100000
2007-09-25,291540.361,0.0,2.949,291540.361,2.915404,100000
2007-09-26,291540.361,0.0,2.915,291540.361,2.915404,100000
2007-09-27,291540.361,0.0,2.915,291540.361,2.915404,100000
2007-09-28,1106.08,290202.12,2.915,291308.2,2.913082,100000
2007-10-08,1106.08,293963.28,2.913,295069.36,2.950694,100000
2007-10-09,1106.08,295148.36,2.951,296254.44,2.962544,100000
2007-10-10,1106.08,295659.52,2.963,296765.6,2.967656,100000
2007-10-11,1106.08,299524.16,2.968,300630.24,3.006302,100000
2007-10-12,1106.08,298335.44,3.006,299441.52,2.994415,100000
2007-10-15,1106.08,302715.4,2.994,303821.48,3.038215,100000
2007-10-16,1106.08,305614.4,3.038,306720.48,3.067205,100000
2007-10-17,1106.08,302854.24,3.067,303960.32,3.039603,100000
2007-10-18,292891.464,0.0,3.04,292891.464,2.928915,100000
2007-10-19,292891.464,0.0,2.929,292891.464,2.928915,100000
2007-10-22,292891.464,0.0,2.929,292891.464,2.928915,100000
2007-10-23,292891.464,0.0,2.929,292891.464,2.928915,100000
2007-10-24,2082.483,290576.52,2.929,292659.003,2.92659,100000
2007-10-25,279217.678,0.0,2.927,279217.678,2.792177,100000
2007-10-26,279217.678,0.0,2.792,279217.678,2.792177,100000
2007-10-29,3579.343,275418.0,2.792,278997.343,2.789973,100000
2007-10-30,3579.343,279803.5,2.79,283382.843,2.833828,100000
2007-10-31,3579.343,284427.0,2.834,288006.343,2.880063,100000
2007-11-01,3579.343,280261.5,2.88,283840.843,2.838408,100000
2007-11-02,277006.926,0.0,2.838,277006.926,2.770069,100000
2007-11-05,277006.926,0.0,2.77,277006.926,2.770069,100000
2007-11-06,277006.926,0.0,2.77,277006.926,2.770069,100000
2007-11-07,277006.926,0.0,2.77,277006.926,2.770069,100000
2007-11-08,277006.926,0.0,2.77,277006.926,2.770069,100000
2007-11-09,277006.926,0.0,2.77,277006.926,2.770069,100000
2007-11-12,277006.926,0.0,2.77,277006.926,2.770069,100000
2007-11-13,277006.926,0.0,2.77,277006.926,2.770069,100000
2007-11-14,4056.57,272732.17,2.77,276788.74,2.767887,100000
2007-11-15,4056.57,269298.83,2.768,273355.4,2.733554,100000
2007-11-16,269250.225,0.0,2.734,269250.225,2.692502,100000
2007-11-19,269250.225,0.0,2.693,269250.225,2.692502,100000
2007-11-20,358.144,268677.14,2.693,269035.284,2.690353,100000
2007-11-21,265020.105,0.0,2.69,265020.105,2.650201,100000
2007-11-22,265020.105,0.0,2.65,265020.105,2.650201,100000
2007-11-23,265020.105,0.0,2.65,265020.105,2.650201,100000
2007-11-26,265020.105,0.0,2.65,265020.105,2.650201,100000
2007-11-27,265020.105,0.0,2.65,265020.105,2.650201,100000
2007-11-28,265020.105,0.0,2.65,265020.105,2.650201,100000
2007-11-29,3339.147,261471.78,2.65,264810.927,2.648109,100000
2007-11-30,258954.631,0.0,2.648,258954.631,2.589546,100000
2007-12-03,1024.272,257724.18,2.59,258748.452,2.587485,100000
2007-12-04,1024.272,260777.34,2.587,261801.612,2.618016,100000
2007-12-05,1024.272,268161.3,2.618,269185.572,2.691856,100000
2007-12-06,1024.272,268437.24,2.692,269461.512,2.694615,100000
2007-12-07,1024.272,272232.9,2.695,273257.172,2.732572,100000
2007-12-10,1024.272,277212.24,2.733,278236.512,2.782365,100000
2007-12-11,1024.272,277560.0,2.782,278584.272,2.785843,100000
2007-12-12,1024.272,274179.06,2.786,275203.332,2.752033,100000
2007-12-13,264565.47,0.0,2.752,264565.47,2.645655,100000
2007-12-14,264565.47,0.0,2.646,264565.47,2.645655,100000
2007-12-17,264565.47,0.0,2.646,264565.47,2.645655,100000
2007-12-18,264565.47,0.0,2.646,264565.47,2.645655,100000
2007-12-19,2202.377,262153.37,2.646,264355.747,2.643557,100000
2007-12-20,2202.377,266971.07,2.644,269173.447,2.691734,100000
2007-12-21,2202.377,270398.05,2.692,272600.427,2.726004,100000
2007-12-24,2202.377,275977.89,2.726,278180.267,2.781803,100000
2007-12-25,2202.377,276490.93,2.782,278693.307,2.786933,100000
2007-12-26,2202.377,279046.59,2.787,281248.967,2.81249,100000
2007-12-27,2202.377,284479.09,2.812,286681.467,2.866815,100000
2007-12-28,2202.377,282928.31,2.867,285130.687,2.851307,100000
2008-01-02,2202.377,285410.3,2.851,287612.677,2.876127,100000
2008-01-03,2202.377,287367.59,2.876,289569.967,2.8957,100000
2008-01-04,2202.377,290633.45,2.896,292835.827,2.928358,100000
2008-01-07,2202.377,294499.27,2.928,296701.647,2.967016,100000
2008-01-08,2202.377,292986.65,2.967,295189.027,2.95189,100000
2008-01-09,2202.377,297529.28,2.952,299731.657,2.997317,100000
2008-01-10,2202.377,300623.95,2.997,302826.327,3.028263,100000
2008-01-11,2202.377,302054.95,3.028,304257.327,3.042573,100000
2008-01-14,2202.377,303783.28,3.043,305985.657,3.059857,100000
2008-01-15,2202.377,301911.85,3.06,304114.227,3.041142,100000
2008-01-16,293772.095,0.0,3.041,293772.095,2.937721,100000
2008-01-17,293772.095,0.0,2.938,293772.095,2.937721,100000
2008-01-18,293772.095,0.0,2.938,293772.095,2.937721,100000
2008-01-21,293772.095,0.0,2.938,293772.095,2.937721,100000
2008-01-22,293772.095,0.0,2.938,293772.095,2.937721,100000
2008-01-23,293772.095,0.0,2.938,293772.095,2.937721,100000
2008-01-24,293772.095,0.0,2.938,293772.095,2.937721,100000
2008-01-25,4127.054,289413.51,2.938,293540.564,2.935406,100000
2008-01-28,273628.44,0.0,2.935,273628.44,2.736284,100000
2008-01-29,273628.44,0.0,2.736,273628.44,2.736284,100000
2008-01-30,273628.44,0.0,2.736,273628.44,2.736284,100000
2008-01-31,273628.44,0.0,2.736,273628.44,2.736284,100000
2008-02-01,273628.44,0.0,2.736,273628.44,2.736284,100000
2008-02-04,1154.035,272256.6,2.736,273410.635,2.734106,100000
2008-02-05,1154.035,270700.65,2.734,271854.685,2.718547,100000
2008-02-13,1154.035,264884.4,2.719,266038.435,2.660384,100000
2008-02-14,1154.035,268413.75,2.66,269567.785,2.695678,100000
2008-02-15,265674.299,0.0,2.696,265674.299,2.656743,100000
2008-02-18,268.685,265193.46,2.657,265462.145,2.654621,100000
2008-02-19,268.685,271120.5,2.655,271389.185,2.713892,100000
2008-02-20,268.685,265070.88,2.714,265339.565,2.653396,100000
2008-02-21,263363.66,0.0,2.653,263363.66,2.633637,100000
2008-02-22,263363.66,0.0,2.634,263363.66,2.633637,100000
2008-02-25,263363.66,0.0,2.634,263363.66,2.633637,100000
2008-02-26,263363.66,0.0,2.634,263363.66,2.633637,100000
2008-02-27,263363.66,0.0,2.634,263363.66,2.633637,100000
2008-02-28,4321.232,258835.36,2.634,263156.592,2.631566,100000
2008-02-29,4321.232,261774.8,2.632,266096.032,2.66096,100000
2008-03-03,4321.232,268281.44,2.661,272602.672,2.726027,100000
2008-03-04,265696.364,0.0,2.726,265696.364,2.656964,100000
2008-03-05,265696.364,0.0,2.657,265696.364,2.656964,100000
2008-03-06,265696.364,0.0,2.657,265696.364,2.656964,100000
2008-03-07,265696.364,0.0,2.657,265696.364,2.656964,100000
2008-03-10,265696.364,0.0,2.657,265696.364,2.656964,100000
2008-03-11,265696.364,0.0,2.657,265696.364,2.656964,100000
2008-03-12,265696.364,0.0,2.657,265696.364,2.656964,100000
2008-03-13,265696.364,0.0,2.657,265696.364,2.656964,100000
2008-03-14,265696.364,0.0,2.657,265696.364,2.656964,100000
2008-03-17,265696.364,0.0,2.657,265696.364,2.656964,100000
2008-03-18,265696.364,0.0,2.657,265696.364,2.656964,100000
2008-03-19,265696.364,0.0,2.657,265696.364,2.656964,100000
2008-03-20,1364.288,264120.78,2.657,265485.068,2.654851,100000
2008-03-21,1364.288,266496.78,2.655,267861.068,2.678611,100000
2008-03-24,255728.573,0.0,2.679,255728.573,2.557286,100000
2008-03-25,255728.573,0.0,2.557,255728.573,2.557286,100000
2008-03-26,255728.573,0.0,2.557,255728.573,2.557286,100000
2008-03-27,255728.573,0.0,2.557,255728.573,2.557286,100000
2008-03-28,844.429,254680.4,2.557,255524.829,2.555248,100000
2008-03-31,247031.771,0.0,2.555,247031.771,2.470318,100000
2008-04-01,247031.771,0.0,2.47,247031.771,2.470318,100000
2008-04-02,247031.771,0.0,2.47,247031.771,2.470318,100000
2008-04-03,247031.771,0.0,2.47,247031.771,2.470318,100000
2008-04-07,702.385,246132.48,2.47,246834.865,2.468349,100000
2008-04-08,702.385,249027.84,2.468,249730.225,2.497302,100000
2008-04-09,236553.234,0.0,2.497,236553.234,2.365532,100000
2008-04-10,236553.234,0.0,2.366,236553.234,2.365532,100000
2008-04-11,236553.234,0.0,2.366,236553.234,2.365532,100000
2008-04-14,236553.234,0.0,2.366,236553.234,2.365532,100000
2008-04-15,236553.234,0.0,2.366,236553.234,2.365532,100000
2008-04-16,236553.234,0.0,2.366,236553.234,2.365532,100000
2008-04-17,236553.234,0.0,2.366,236553.234,2.365532,100000
2008-04-18,236553.234,0.0,2.366,236553.234,2.365532,100000
2008-04-21,236553.234,0.0,2.366,236553.234,2.365532,100000
2008-04-22,236553.234,0.0,2.366,236553.234,2.365532,100000
2008-04-23,1511.711,234853.64,2.366,236365.351,2.363654,100000
2008-04-24,1511.711,256666.0,2.364,258177.711,2.581777,100000
2008-04-25,1511.711,258608.76,2.582,260120.471,2.601205,100000
2008-04-28,1511.711,253582.2,2.601,255093.911,2.550939,100000
2008-04-29,1511.711,256831.92,2.551,258343.631,2.583436,100000
2008-04-30,1511.711,269220.16,2.583,270731.871,2.707319,100000
2008-05-05,1511.711,275793.04,2.707,277304.751,2.773048,100000
2008-05-06,1511.711,272740.52,2.773,274252.231,2.742522,100000
2008-05-07,261153.591,0.0,2.743,261153.591,2.611536,100000
2008-05-08,261153.591,0.0,2.612,261153.591,2.611536,100000
2008-05-09,261153.591,0.0,2.612,261153.591,2.611536,100000
2008-05-12,261153.591,0.0,2.612,261153.591,2.611536,100000
2008-05-13,261153.591,0.0,2.612,261153.591,2.611536,100000
2008-05-14,2521.15,258425.7,2.612,260946.85,2.609469,100000
2008-05-15,2521.15,256625.85,2.609,259147.0,2.59147,100000
2008-05-16,2521.15,255847.8,2.591,258368.95,2.58369,100000
2008-05-19,256732.169,0.0,2.584,256732.169,2.567322,100000
2008-05-20,256732.169,0.0,2.567,256732.169,2.567322,100000
2008-05-21,256732.169,0.0,2.567,256732.169,2.567322,100000
2008-05-22,256732.169,0.0,2.567,256732.169,2.567322,100000
2008-05-23,256732.169,0.0,2.567,256732.169,2.567322,100000
2008-05-26,256732.169,0.0,2.567,256732.169,2.567322,100000
2008-05-27,256732.169,0.0,2.567,256732.169,2.567322,100000
2008-05-28,2869.371,253659.87,2.567,256529.241,2.565292,100000
2008-05-29,249751.737,0.0,2.565,249751.737,2.497517,100000
2008-05-30,370.621,249181.77,2.498,249552.391,2.495524,100000
2008-06-02,370.621,250182.27,2.496,250552.891,2.505529,100000
2008-06-03,249544.713,0.0,2.506,249544.713,2.495447,100000
2008-06-04,249544.713,0.0,2.495,249544.713,2.495447,100000
2008-06-05,249544.713,0.0,2.495,249544.713,2.495447,100000
2008-06-06,249544.713,0.0,2.495,249544.713,2.495447,100000
2008-06-10,249544.713,0.0,2.495,249544.713,2.495447,100000
2008-06-11,249544.713,0.0,2.495,249544.713,2.495447,100000
2008-06-12,249544.713,0.0,2.495,249544.713,2.495447,100000
2008-06-13,249544.713,0.0,2.495,249544.713,2.495447,100000
2008-06-16,249544.713,0.0,2.495,249544.713,2.495447,100000
2008-06-17,249544.713,0.0,2.495,249544.713,2.495447,100000
2008-06-18,1070.682,248275.41,2.495,249346.092,2.493461,100000
2008-06-19,231052.19,0.0,2.493,231052.19,2.310522,100000
2008-06-20,231052.19,0.0,2.311,231052.19,2.310522,100000
2008-06-23,231052.19,0.0,2.311,231052.19,2.310522,100000
2008-06-24,-138.135,231005.52,2.311,230867.385,2.308674,100000
2008-06-25,-138.135,240532.74,2.309,240394.605,2.403946,100000
2008-06-26,-138.135,241453.71,2.404,241315.575,2.413156,100000
2008-06-27,227777.007,0.0,2.413,227777.007,2.27777,100000
2008-06-30,227777.007,0.0,2.278,227777.007,2.27777,100000
2008-07-01,227777.007,0.0,2.278,227777.007,2.27777,100000
2008-07-02,227777.007,0.0,2.278,227777.007,2.27777,100000
2008-07-03,1225.891,226370.02,2.278,227595.911,2.275959,100000
2008-07-04,1225.891,224831.7,2.276,226057.591,2.260576,100000
2008-07-07,1225.891,236386.32,2.261,237612.211,2.376122,100000
2008-07-08,1225.891,237950.88,2.376,239176.771,2.391768,100000
2008-07-09,1225.891,247240.66,2.392,248466.551,2.484666,100000
2008-07-10,1225.891,243845.86,2.485,245071.751,2.450718,100000
2008-07-11,1225.891,242187.0,2.451,243412.891,2.434129,100000
2008-07-14,1225.891,244021.34,2.434,245247.231,2.452472,100000
2008-07-15,234983.096,0.0,2.452,234983.096,2.349831,100000
2008-07-16,234983.096,0.0,2.35,234983.096,2.349831,100000
2008-07-17,234983.096,0.0,2.35,234983.096,2.349831,100000
2008-07-18,234983.096,0.0,2.35,234983.096,2.349831,100000
2008-07-21,1912.789,232884.0,2.35,234796.789,2.347968,100000
2008-07-22,1912.789,232379.2,2.348,234291.989,2.34292,100000
2008-07-23,1912.789,230665.6,2.343,232578.389,2.325784,100000
2008-07-24,1912.789,238188.8,2.326,240101.589,2.401016,100000
2008-07-25,1912.789,235136.0,2.401,237048.789,2.370488,100000
2008-07-28,1912.789,236868.0,2.37,238780.789,2.387808,100000
2008-07-29,234177.228,0.0,2.388,234177.228,2.341772,100000
2008-07-30,234177.228,0.0,2.342,234177.228,2.341772,100000
2008-07-31,234177.228,0.0,2.342,234177.228,2.341772,100000
2008-08-01,234177.228,0.0,2.342,234177.228,2.341772,100000
2008-08-04,234177.228,0.0,2.342,234177.228,2.341772,100000
2008-08-05,234177.228,0.0,2.342,234177.228,2.341772,100000
2008-08-06,234177.228,0.0,2.342,234177.228,2.341772,100000
2008-08-07,234177.228,0.0,2.342,234177.228,2.341772,100000
2008-08-08,234177.228,0.0,2.342,234177.228,2.341772,100000
2008-08-11,234177.228,0.0,2.342,234177.228,2.341772,100000
2008-08-12,234177.228,0.0,2.342,234177.228,2.341772,100000
2008-08-13,234177.228,0.0,2.342,234177.228,2.341772,100000
2008-08-14,234177.228,0.0,2.342,234177.228,2.341772,100000
2008-08-15,1468.26,232522.95,2.342,233991.21,2.339912,100000
2008-08-18,221065.441,0.0,2.34,221065.441,2.210654,100000
2008-08-19,221065.441,0.0,2.211,221065.441,2.210654,100000
2008-08-20,523.369,220365.78,2.211,220889.149,2.208891,100000
2008-08-21,523.369,212626.26,2.209,213149.629,2.131496,100000
2008-08-22,209584.896,0.0,2.131,209584.896,2.095849,100000
2008-08-25,209584.896,0.0,2.096,209584.896,2.095849,100000
2008-08-26,209584.896,0.0,2.096,209584.896,2.095849,100000
2008-08-27,209584.896,0.0,2.096,209584.896,2.095849,100000
2008-08-28,209584.896,0.0,2.096,209584.896,2.095849,100000
2008-08-29,1345.758,208072.68,2.096,209418.438,2.094184,100000
2008-09-01,202082.829,0.0,2.094,202082.829,2.020828,100000
2008-09-02,202082.829,0.0,2.021,202082.829,2.020828,100000
2008-09-03,202082.829,0.0,2.021,202082.829,2.020828,100000
2008-09-04,202082.829,0.0,2.021,202082.829,2.020828,100000
2008-09-05,202082.829,0.0,2.021,202082.829,2.020828,100000
2008-09-08,202082.829,0.0,2.021,202082.829,2.020828,100000
2008-09-09,202082.829,0.0,2.021,202082.829,2.020828,100000
2008-09-10,202082.829,0.0,2.021,202082.829,2.020828,100000
2008-09-11,202082.829,0.0,2.021,202082.829,2.020828,100000
2008-09-12,202082.829,0.0,2.021,202082.829,2.020828,100000
2008-09-16,202082.829,0.0,2.021,202082.829,2.020828,100000
2008-09-17,202082.829,0.0,2.021,202082.829,2.020828,100000
2008-09-18,202082.829,0.0,2.021,202082.829,2.020828,100000
2008-09-19,830.286,201091.67,2.021,201921.956,2.01922,100000
2008-09-22,830.286,214138.17,2.019,214968.456,2.149685,100000
2008-09-23,830.286,205977.56,2.15,206807.846,2.068078,100000
2008-09-24,830.286,207468.45,2.068,208298.736,2.082987,100000
2008-09-25,830.286,215682.41,2.083,216512.696,2.165127,100000
2008-09-26,830.286,217635.02,2.165,218465.306,2.184653,100000
2008-10-06,207148.999,0.0,2.185,207148.999,2.07149,100000
2008-10-07,207148.999,0.0,2.071,207148.999,2.07149,100000
2008-10-08,207148.999,0.0,2.071,207148.999,2.07149,100000
2008-10-09,207148.999,0.0,2.071,207148.999,2.07149,100000
2008-10-10,207148.999,0.0,2.071,207148.999,2.07149,100000
2008-10-13,207148.999,0.0,2.071,207148.999,2.07149,100000
2008-10-14,207148.999,0.0,2.071,207148.999,2.07149,100000
2008-10-15,207148.999,0.0,2.071,207148.999,2.07149,100000
2008-10-16,207148.999,0.0,2.071,207148.999,2.07149,100000
2008-10-17,207148.999,0.0,2.071,207148.999,2.07149,100000
2008-10-20,240.034,206743.57,2.071,206983.604,2.069836,100000
2008-10-21,240.034,205073.69,2.07,205313.724,2.053137,100000
2008-10-22,199912.048,0.0,2.053,199912.048,1.99912,100000
2008-10-23,199912.048,0.0,1.999,199912.048,1.99912,100000
2008-10-24,199912.048,0.0,1.999,199912.048,1.99912,100000
2008-10-27,199912.048,0.0,1.999,199912.048,1.99912,100000
2008-10-28,199912.048,0.0,1.999,199912.048,1.99912,100000
2008-10-29,199912.048,0.0,1.999,199912.048,1.99912,100000
2008-10-30,199912.048,0.0,1.999,199912.048,1.99912,100000
2008-10-31,199912.048,0.0,1.999,199912.048,1.99912,100000
2008-11-03,199912.048,0.0,1.999,199912.048,1.99912,100000
2008-11-04,199912.048,0.0,1.999,199912.048,1.99912,100000
2008-11-05,164.818,199587.56,1.999,199752.378,1.997524,100000
2008-11-06,194683.119,0.0,1.998,194683.119,1.946831,100000
2008-11-07,-100.863,194628.28,1.947,194527.417,1.945274,100000
2008-11-10,-100.863,208993.72,1.945,208892.857,2.088929,100000
2008-11-11,-100.863,206637.76,2.089,206536.897,2.065369,100000
2008-11-12,-100.863,209011.12,2.065,208910.257,2.089103,100000
2008-11-13,-100.863,217393.28,2.089,217292.417,2.172924,100000
2008-11-14,-100.863,225463.4,2.173,225362.537,2.253625,100000
2008-11-17,-100.863,230517.52,2.254,230416.657,2.304167,100000
2008-11-18,213147.521,0.0,2.304,213147.521,2.131475,100000
2008-11-19,82.766,212894.44,2.131,212977.206,2.129772,100000
2008-11-20,82.766,210634.87,2.13,210717.636,2.107176,100000
2008-11-21,209275.937,0.0,2.107,209275.937,2.092759,100000
2008-11-24,209275.937,0.0,2.093,209275.937,2.092759,100000
2008-11-25,209275.937,0.0,2.093,209275.937,2.092759,100000
2008-11-26,209275.937,0.0,2.093,209275.937,2.092759,100000
2008-11-27,1487.669,207622.17,2.093,209109.839,2.091098,100000
2008-11-28,204446.293,0.0,2.091,204446.293,2.044463,100000
2008-12-01,1084.843,203198.89,2.044,204283.733,2.042837,100000
2008-12-02,1084.843,203680.67,2.043,204765.513,2.047655,100000
2008-12-03,1084.843,212841.03,2.048,213925.873,2.139259,100000
2008-12-04,1084.843,216139.37,2.139,217224.213,2.172242,100000
2008-12-05,1084.843,219436.62,2.172,220521.463,2.205215,100000
2008-12-08,1084.843,228359.36,2.205,229444.203,2.294442,100000
2008-12-09,1084.843,222452.65,2.294,223537.493,2.235375,100000
2008-12-10,1084.843,228506.51,2.235,229591.353,2.295914,100000
2008-12-11,223957.463,0.0,2.296,223957.463,2.239575,100000
2008-12-12,223957.463,0.0,2.24,223957.463,2.239575,100000
2008-12-15,223957.463,0.0,2.24,223957.463,2.239575,100000
2008-12-16,223957.463,0.0,2.24,223957.463,2.239575,100000
2008-12-17,1622.117,222157.62,2.24,223779.737,2.237797,100000
2008-12-18,1622.117,227006.1,2.238,228628.217,2.286282,100000
2008-12-19,1622.117,227784.21,2.286,229406.327,2.294063,100000
2008-12-22,225391.008,0.0,2.294,225391.008,2.25391,100000
2008-12-23,225391.008,0.0,2.254,225391.008,2.25391,100000
2008-12-24,225391.008,0.0,2.254,225391.008,2.25391,100000
2008-12-25,225391.008,0.0,2.254,225391.008,2.25391,100000
2008-12-26,225391.008,0.0,2.254,225391.008,2.25391,100000
2008-12-29,225391.008,0.0,2.254,225391.008,2.25391,100000
2008-12-30,225391.008,0.0,2.254,225391.008,2.25391,100000
2008-12-31,225391.008,0.0,2.254,225391.008,2.25391,100000
2009-01-05,1139.51,224072.24,2.254,225211.75,2.252118,100000
2009-01-06,1139.51,231193.2,2.252,232332.71,2.323327,100000
2009-01-07,1139.51,229810.42,2.323,230949.93,2.309499,100000
2009-01-08,225630.584,0.0,2.309,225630.584,2.256306,100000
2009-01-09,1002.905,224448.12,2.256,225451.025,2.25451,100000
2009-01-12,1002.905,224720.73,2.255,225723.635,2.257236,100000
2009-01-13,220341.524,0.0,2.257,220341.524,2.203415,100000
2009-01-14,1179.454,218986.88,2.203,220166.334,2.201663,100000
2009-01-15,1179.454,218945.44,2.202,220124.894,2.201249,100000
2009-01-16,1179.454,222903.52,2.201,224082.974,2.24083,100000
2009-01-19,1179.454,225395.52,2.241,226574.974,2.26575,100000
2009-01-20,1179.454,226821.28,2.266,228000.734,2.280007,100000
2009-01-21,1179.454,226431.52,2.28,227610.974,2.27611,100000
2009-01-22,1179.454,228989.6,2.276,230169.054,2.301691,100000
2009-01-23,1179.454,227660.16,2.302,228839.614,2.288396,100000
2009-02-02,1179.454,230390.72,2.288,231570.174,2.315702,100000
2009-02-03,1179.454,236197.92,2.316,237377.374,2.373774,100000
2009-02-04,1179.454,242637.92,2.374,243817.374,2.438174,100000
2009-02-05,1179.454,240908.64,2.438,242088.094,2.420881,100000
2009-02-06,1179.454,250575.36,2.421,251754.814,2.517548,100000
2009-02-09,1179.454,257227.04,2.518,258406.494,2.584065,100000
2009-02-10,1179.454,260597.12,2.584,261776.574,2.617766,100000
2009-02-11,1179.454,261087.68,2.618,262267.134,2.622671,100000
2009-02-12,1179.454,259654.08,2.623,260833.534,2.608335,100000
2009-02-13,1179.454,268694.72,2.608,269874.174,2.698742,100000
2009-02-16,1179.454,275770.88,2.699,276950.334,2.769503,100000
2009-02-17,1179.454,267152.48,2.77,268331.934,2.683319,100000
2009-02-18,255869.619,0.0,2.683,255869.619,2.558696,100000
2009-02-19,255869.619,0.0,2.559,255869.619,2.558696,100000
2009-02-20,255869.619,0.0,2.559,255869.619,2.558696,100000
2009-02-23,154.33,255510.88,2.559,255665.21,2.556652,100000
2009-02-24,243955.233,0.0,2.557,243955.233,2.439552,100000
2009-02-25,243955.233,0.0,2.44,243955.233,2.439552,100000
2009-02-26,243955.233,0.0,2.44,243955.233,2.439552,100000
2009-02-27,243955.233,0.0,2.44,243955.233,2.439552,100000
2009-03-02,243955.233,0.0,2.44,243955.233,2.439552,100000
2009-03-03,243955.233,0.0,2.44,243955.233,2.439552,100000
2009-03-04,1535.553,242225.9,2.44,243761.453,2.437615,100000
2009-03-05,1535.553,244321.52,2.438,245857.073,2.458571,100000
2009-03-06,1535.553,242377.48,2.459,243913.033,2.43913,100000
2009-03-09,234816.958,0.0,2.439,234816.958,2.34817,100000
2009-03-10,234816.958,0.0,2.348,234816.958,2.34817,100000
2009-03-11,234816.958,0.0,2.348,234816.958,2.34817,100000
2009-03-12,234816.958,0.0,2.348,234816.958,2.34817,100000
2009-03-13,234816.958,0.0,2.348,234816.958,2.34817,100000
2009-03-16,1503.016,233127.44,2.348,234630.456,2.346305,100000
2009-03-17,1503.016,241529.6,2.346,243032.616,2.430326,100000
2009-03-18,1503.016,242595.6,2.43,244098.616,2.440986,100000
2009-03-19,1503.016,247786.24,2.441,249289.256,2.492893,100000
2009-03-20,1503.016,247503.36,2.493,249006.376,2.490064,100000
2009-03-23,1503.016,253697.6,2.49,255200.616,2.552006,100000
2009-03-24,1503.016,254985.12,2.552,256488.136,2.564881,100000
2009-03-25,251041.546,0.0,2.565,251041.546,2.510415,100000
2009-03-26,382.389,250458.79,2.51,250841.179,2.508412,100000
2009-03-27,382.389,252391.93,2.508,252774.319,2.527743,100000
2009-03-30,382.389,250933.49,2.528,251315.879,2.513159,100000
2009-03-31,382.389,253286.79,2.513,253669.179,2.536692,100000
2009-04-01,382.389,257370.22,2.537,257752.609,2.577526,100000
2009-04-02,382.389,260216.4,2.578,260598.789,2.605988,100000
2009-04-03,382.389,259620.5,2.606,260002.889,2.600029,100000
2009-04-07,382.389,260271.95,2.6,260654.339,2.606543,100000
2009-04-08,250596.407,0.0,2.607,250596.407,2.505964,100000
2009-04-09,250596.407,0.0,2.506,250596.407,2.505964,100000
2009-04-10,1226.19,249170.88,2.506,250397.07,2.503971,100000
2009-04-13,1226.19,255025.92,2.504,256252.11,2.562521,100000
2009-04-14,1226.19,256979.52,2.563,258205.71,2.582057,100000
2009-04-15,1226.19,257951.04,2.582,259177.23,2.591772,100000
2009-04-16,1226.19,257962.56,2.592,259188.75,2.591888,100000
2009-04-17,255488.857,0.0,2.592,255488.857,2.554889,100000
2009-04-20,764.261,254520.98,2.555,255285.241,2.552852,100000
2009-04-21,252054.427,0.0,2.553,252054.427,2.520544,100000
2009-04-22,252054.427,0.0,2.521,252054.427,2.520544,100000
2009-04-23,252054.427,0.0,2.521,252054.427,2.520544,100000
2009-04-24,252054.427,0.0,2.521,252054.427,2.520544,100000
2009-04-27,252054.427,0.0,2.521,252054.427,2.520544,100000
2009-04-28,252054.427,0.0,2.521,252054.427,2.520544,100000
2009-04-29,1738.815,250115.52,2.521,251854.335,2.518543,100000
2009-04-30,1738.815,251801.28,2.519,253540.095,2.535401,100000
2009-05-04,1738.815,260572.8,2.535,262311.615,2.623116,100000
2009-05-05,1738.815,261792.96,2.623,263531.775,2.635318,100000
2009-05-06,1738.815,265438.08,2.635,267176.895,2.671769,100000
2009-05-07,1738.815,265639.68,2.672,267378.495,2.673785,100000
2009-05-08,1738.815,267765.12,2.674,269503.935,2.695039,100000
2009-05-11,263160.23,0.0,2.695,263160.23,2.631602,100000
2009-05-12,825.891,262124.64,2.632,262950.531,2.629505,100000
2009-05-13,825.891,264516.0,2.63,265341.891,2.653419,100000
2009-05-14,825.891,262504.4,2.653,263330.291,2.633303,100000
2009-05-15,825.891,262835.28,2.633,263661.171,2.636612,100000
2009-05-18,825.891,264193.58,2.637,265019.471,2.650195,100000
2009-05-19,825.891,266967.52,2.65,267793.411,2.677934,100000
2009-05-20,825.891,264408.84,2.678,265234.731,2.652347,100000
2009-05-21,259120.03,0.0,2.652,259120.03,2.5912,100000
2009-05-22,259120.03,0.0,2.591,259120.03,2.5912,100000
2009-05-25,259120.03,0.0,2.591,259120.03,2.5912,100000
2009-05-26,259120.03,0.0,2.591,259120.03,2.5912,100000
2009-05-27,2261.678,256653.03,2.591,258914.708,2.589147,100000
2009-06-01,2261.678,265825.62,2.589,268087.298,2.680873,100000
2009-06-02,2261.678,266454.3,2.681,268715.978,2.68716,100000
2009-06-03,2261.678,273363.27,2.687,275624.948,2.756249,100000
2009-06-04,2261.678,274698.75,2.756,276960.428,2.769604,100000
2009-06-05,2261.678,273355.83,2.77,275617.508,2.756175,100000
2009-06-08,2261.678,274208.64,2.756,276470.318,2.764703,100000
2009-06-09,2261.678,275332.08,2.765,277593.758,2.775938,100000
2009-06-10,2261.678,278031.87,2.776,280293.548,2.802935,100000
2009-06-11,2261.678,275431.59,2.803,277693.268,2.776933,100000
2009-06-12,272330.42,0.0,2.777,272330.42,2.723304,100000
2009-06-15,2191.191,269923.29,2.723,272114.481,2.721145,100000
