date,cash,dividend_receivable,market_value,total_value,transaction_cost
2008-02-14,718.087,0,361138.5,361856.587,288.911
2008-02-15,718.087,0,356184.94,356903.027,0.0
2008-02-18,718.087,0,363413.26,364131.347,0.0
2008-02-19,718.087,0,371535.5,372253.587,0.0
2008-02-20,718.087,0,363245.28,363963.367,0.0
2008-02-21,718.087,0,360826.22,361544.307,0.0
2008-02-22,348405.475,0,0.0,348405.475,278.373
2008-02-25,348405.475,0,0.0,348405.475,0.0
2008-02-26,348405.475,0,0.0,348405.475,0.0
2008-02-27,348405.475,0,0.0,348405.475,0.0
2008-02-28,348405.475,0,0.0,348405.475,0.0
2008-02-29,348405.475,0,0.0,348405.475,0.0
2008-03-03,3196.248,0,344933.28,348129.528,275.947
2008-03-04,339249.99,0,0.0,339249.99,269.058
2008-03-05,339249.99,0,0.0,339249.99,0.0
2008-03-06,1657.972,0,337322.16,338980.132,269.858
2008-03-07,334153.443,0,0.0,334153.443,266.209
2008-03-10,334153.443,0,0.0,334153.443,0.0
2008-03-11,334153.443,0,0.0,334153.443,0.0
2008-03-12,334153.443,0,0.0,334153.443,0.0
2008-03-13,334153.443,0,0.0,334153.443,0.0
2008-03-14,334153.443,0,0.0,334153.443,0.0
2008-03-17,334153.443,0,0.0,334153.443,0.0
2008-03-18,334153.443,0,0.0,334153.443,0.0
2008-03-19,334153.443,0,0.0,334153.443,0.0
2008-03-20,334153.443,0,0.0,334153.443,0.0
2008-03-21,334153.443,0,0.0,334153.443,0.0
2008-03-24,334153.443,0,0.0,334153.443,0.0
2008-03-25,334153.443,0,0.0,334153.443,0.0
2008-03-26,334153.443,0,0.0,334153.443,0.0
2008-03-27,334153.443,0,0.0,334153.443,0.0
2008-03-28,843.408,0,333043.6,333887.008,266.435
2008-03-31,322780.702,0,0.0,322780.702,257.756
2008-04-01,322780.702,0,0.0,322780.702,0.0
2008-04-02,322780.702,0,0.0,322780.702,0.0
2008-04-03,322780.702,0,0.0,322780.702,0.0
2008-04-07,3322.279,0,319203.06,322525.339,255.362
2008-04-08,3322.279,0,322957.98,326280.259,0.0
2008-04-09,309191.348,0,0.0,309191.348,244.891
2008-04-10,1057.998,0,307887.04,308945.038,246.31
2008-04-11,1057.998,0,310265.86,311323.858,0.0
2008-04-14,290805.075,0,0.0,290805.075,231.983
2008-04-15,290805.075,0,0.0,290805.075,0.0
2008-04-16,290805.075,0,0.0,290805.075,0.0
2008-04-17,290805.075,0,0.0,290805.075,0.0
2008-04-18,290805.075,0,0.0,290805.075,0.0
2008-04-21,290805.075,0,0.0,290805.075,0.0
2008-04-22,290805.075,0,0.0,290805.075,0.0
2008-04-23,290805.075,0,0.0,290805.075,0.0
2008-04-24,-63.934,0,290636.5,290572.566,232.509
2008-04-25,-63.934,0,292836.39,292772.456,0.0
2008-04-28,-63.934,0,287144.55,287080.616,0.0
2008-04-29,-63.934,0,290824.38,290760.446,0.0
2008-04-30,-63.934,0,304852.24,304788.306,0.0
2008-05-05,-63.934,0,312295.06,312231.126,0.0
2008-05-06,-63.934,0,308838.53,308774.596,0.0
2008-05-07,-63.934,0,294241.64,294177.706,0.0
2008-05-08,-63.934,0,302228.08,302164.146,0.0
2008-05-09,-63.934,0,298676.84,298612.906,0.0
2008-05-12,-63.934,0,300678.84,300614.906,0.0
2008-05-13,296278.932,0,0.0,296278.932,237.264
2008-05-14,1835.846,0,294207.72,296043.566,235.366
2008-05-15,1835.846,0,292158.66,293994.506,0.0
2008-05-16,1835.846,0,291272.88,293108.726,0.0
2008-05-19,291245.313,0,0.0,291245.313,231.713
2008-05-20,291245.313,0,0.0,291245.313,0.0
2008-05-21,291245.313,0,0.0,291245.313,0.0
2008-05-22,291245.313,0,0.0,291245.313,0.0
2008-05-23,291245.313,0,0.0,291245.313,0.0
2008-05-26,291245.313,0,0.0,291245.313,0.0
2008-05-27,291245.313,0,0.0,291245.313,0.0
2008-05-28,291245.313,0,0.0,291245.313,0.0
2008-05-29,291245.313,0,0.0,291245.313,0.0
2008-05-30,291245.313,0,0.0,291245.313,0.0
2008-06-02,291245.313,0,0.0,291245.313,0.0
2008-06-03,291245.313,0,0.0,291245.313,0.0
2008-06-04,291245.313,0,0.0,291245.313,0.0
2008-06-05,291245.313,0,0.0,291245.313,0.0
2008-06-06,291245.313,0,0.0,291245.313,0.0
2008-06-10,291245.313,0,0.0,291245.313,0.0
2008-06-11,291245.313,0,0.0,291245.313,0.0
2008-06-12,291245.313,0,0.0,291245.313,0.0
2008-06-13,291245.313,0,0.0,291245.313,0.0
2008-06-16,291245.313,0,0.0,291245.313,0.0
2008-06-17,291245.313,0,0.0,291245.313,0.0
2008-06-18,291245.313,0,0.0,291245.313,0.0
2008-06-19,291245.313,0,0.0,291245.313,0.0
2008-06-20,291245.313,0,0.0,291245.313,0.0
2008-06-23,291245.313,0,0.0,291245.313,0.0
2008-06-24,291245.313,0,0.0,291245.313,0.0
2008-06-25,-2.419,0,291014.92,291012.501,232.812
2008-06-26,-2.419,0,292129.18,292126.761,0.0
2008-06-27,275746.765,0,0.0,275746.765,220.776
2008-06-30,275746.765,0,0.0,275746.765,0.0
2008-07-01,275746.765,0,0.0,275746.765,0.0
2008-07-02,275746.765,0,0.0,275746.765,0.0
2008-07-03,275746.765,0,0.0,275746.765,0.0
2008-07-04,275746.765,0,0.0,275746.765,0.0
2008-07-07,1665.475,0,273862.2,275527.675,219.09
2008-07-08,1665.475,0,275674.8,277340.275,0.0
2008-07-09,1665.475,0,286437.35,288102.825,0.0
2008-07-10,1665.475,0,282504.35,284169.825,0.0
2008-07-11,1665.475,0,280582.5,282247.975,0.0
2008-07-14,1665.475,0,282707.65,284373.125,0.0
2008-07-15,272481.749,0,0.0,272481.749,216.826
2008-07-16,272481.749,0,0.0,272481.749,0.0
2008-07-17,272481.749,0,0.0,272481.749,0.0
2008-07-18,272481.749,0,0.0,272481.749,0.0
2008-07-21,1537.517,0,270727.65,272265.167,216.582
2008-07-22,1537.517,0,270140.82,271678.337,0.0
2008-07-23,1537.517,0,268148.76,269686.277,0.0
2008-07-24,1537.517,0,276894.48,278431.997,0.0
2008-07-25,1537.517,0,273345.6,274883.117,0.0
2008-07-28,1537.517,0,275359.05,276896.567,0.0
2008-07-29,1537.517,0,270223.59,271761.107,0.0
2008-07-30,269570.259,0,0.0,269570.259,214.598
2008-07-31,269570.259,0,0.0,269570.259,0.0
2008-08-01,269570.259,0,0.0,269570.259,0.0
2008-08-04,269570.259,0,0.0,269570.259,0.0
2008-08-05,269570.259,0,0.0,269570.259,0.0
2008-08-06,269570.259,0,0.0,269570.259,0.0
2008-08-07,269570.259,0,0.0,269570.259,0.0
2008-08-08,269570.259,0,0.0,269570.259,0.0
2008-08-11,269570.259,0,0.0,269570.259,0.0
2008-08-12,269570.259,0,0.0,269570.259,0.0
2008-08-13,269570.259,0,0.0,269570.259,0.0
2008-08-14,269570.259,0,0.0,269570.259,0.0
2008-08-15,269570.259,0,0.0,269570.259,0.0
2008-08-18,269570.259,0,0.0,269570.259,0.0
2008-08-19,269570.259,0,0.0,269570.259,0.0
2008-08-20,863.825,0,268491.64,269355.465,214.793
2008-08-21,259718.456,0,0.0,259718.456,207.25
2008-08-22,259718.456,0,0.0,259718.456,0.0
2008-08-25,259718.456,0,0.0,259718.456,0.0
2008-08-26,259718.456,0,0.0,259718.456,0.0
2008-08-27,259718.456,0,0.0,259718.456,0.0
2008-08-28,259718.456,0,0.0,259718.456,0.0
2008-08-29,1214.698,0,258297.12,259511.818,206.638
2008-09-01,250405.546,0,0.0,250405.546,199.512
2008-09-02,250405.546,0,0.0,250405.546,0.0
2008-09-03,250405.546,0,0.0,250405.546,0.0
2008-09-04,250405.546,0,0.0,250405.546,0.0
2008-09-05,250405.546,0,0.0,250405.546,0.0
2008-09-08,250405.546,0,0.0,250405.546,0.0
2008-09-09,250405.546,0,0.0,250405.546,0.0
2008-09-10,250405.546,0,0.0,250405.546,0.0
2008-09-11,250405.546,0,0.0,250405.546,0.0
2008-09-12,250405.546,0,0.0,250405.546,0.0
2008-09-16,250405.546,0,0.0,250405.546,0.0
2008-09-17,250405.546,0,0.0,250405.546,0.0
2008-09-18,250405.546,0,0.0,250405.546,0.0
2008-09-19,1433.327,0,248773.2,250206.527,199.019
2008-09-22,1433.327,0,264913.2,266346.527,0.0
2008-09-23,1433.327,0,254817.6,256250.927,0.0
2008-09-24,1433.327,0,256662.0,258095.327,0.0
2008-09-25,1433.327,0,266823.6,268256.927,0.0
2008-09-26,1433.327,0,269239.2,270672.527,0.0
2008-10-06,1433.327,0,255444.0,256877.327,0.0
2008-10-07,253525.492,0,0.0,253525.492,201.835
2008-10-08,253525.492,0,0.0,253525.492,0.0
2008-10-09,253525.492,0,0.0,253525.492,0.0
2008-10-10,253525.492,0,0.0,253525.492,0.0
2008-10-13,253525.492,0,0.0,253525.492,0.0
2008-10-14,253525.492,0,0.0,253525.492,0.0
2008-10-15,253525.492,0,0.0,253525.492,0.0
2008-10-16,253525.492,0,0.0,253525.492,0.0
2008-10-17,253525.492,0,0.0,253525.492,0.0
2008-10-20,253525.492,0,0.0,253525.492,0.0
2008-10-21,253525.492,0,0.0,253525.492,0.0
2008-10-22,253525.492,0,0.0,253525.492,0.0
2008-10-23,253525.492,0,0.0,253525.492,0.0
2008-10-24,253525.492,0,0.0,253525.492,0.0
2008-10-27,253525.492,0,0.0,253525.492,0.0
2008-10-28,253525.492,0,0.0,253525.492,0.0
2008-10-29,253525.492,0,0.0,253525.492,0.0
2008-10-30,253525.492,0,0.0,253525.492,0.0
2008-10-31,253525.492,0,0.0,253525.492,0.0
2008-11-03,253525.492,0,0.0,253525.492,0.0
2008-11-04,253525.492,0,0.0,253525.492,0.0
2008-11-05,253525.492,0,0.0,253525.492,0.0
2008-11-06,253525.492,0,0.0,253525.492,0.0
2008-11-07,-29.52,0,253352.33,253322.81,202.682
2008-11-10,-29.52,0,272052.17,272022.65,0.0
2008-11-11,-29.52,0,268985.36,268955.84,0.0
2008-11-12,-29.52,0,272074.82,272045.3,0.0
2008-11-13,-29.52,0,282986.08,282956.56,0.0
2008-11-14,-29.52,0,293491.15,293461.63,0.0
2008-11-17,-29.52,0,300070.22,300040.7,0.0
2008-11-18,-29.52,0,277812.82,277783.3,0.0
2008-11-19,-29.52,0,294927.16,294897.64,0.0
2008-11-20,-29.52,0,291796.93,291767.41,0.0
2008-11-21,-29.52,0,290031.74,290002.22,0.0
2008-11-24,277232.133,0,0.0,277232.133,221.987
2008-11-25,277232.133,0,0.0,277232.133,0.0
2008-11-26,277232.133,0,0.0,277232.133,0.0
2008-11-27,277232.133,0,0.0,277232.133,0.0
2008-11-28,277232.133,0,0.0,277232.133,0.0
2008-12-01,277232.133,0,0.0,277232.133,0.0
2008-12-02,277232.133,0,0.0,277232.133,0.0
2008-12-03,1685.402,0,275326.47,277011.872,220.261
2008-12-04,1685.402,0,279593.13,281278.532,0.0
2008-12-05,1685.402,0,283858.38,285543.782,0.0
2008-12-08,1685.402,0,295400.64,297086.042,0.0
2008-12-09,1685.402,0,287759.85,289445.252,0.0
2008-12-10,1685.402,0,295590.99,297276.392,0.0
2008-12-11,1685.402,0,288533.94,290219.342,0.0
2008-12-12,277877.851,0,0.0,277877.851,221.131
2008-12-15,277877.851,0,0.0,277877.851,0.0
2008-12-16,277877.851,0,0.0,277877.851,0.0
2008-12-17,277877.851,0,0.0,277877.851,0.0
2008-12-18,1568.481,0,276088.5,277656.981,220.871
2008-12-19,1568.481,0,277034.85,278603.331,0.0
2008-12-22,273719.835,0,0.0,273719.835,217.895
2008-12-23,273719.835,0,0.0,273719.835,0.0
2008-12-24,273719.835,0,0.0,273719.835,0.0
2008-12-25,273719.835,0,0.0,273719.835,0.0
2008-12-26,273719.835,0,0.0,273719.835,0.0
2008-12-29,273719.835,0,0.0,273719.835,0.0
2008-12-30,273719.835,0,0.0,273719.835,0.0
2008-12-31,273719.835,0,0.0,273719.835,0.0
2009-01-05,273719.835,0,0.0,273719.835,0.0
2009-01-06,1510.242,0,271992.0,273502.242,217.594
2009-01-07,1510.242,0,270365.2,271875.442,0.0
2009-01-08,1510.242,0,264318.6,265828.842,0.0
2009-01-09,1510.242,0,268570.4,270080.642,0.0
2009-01-12,1510.242,0,268896.6,270406.842,0.0
2009-01-13,263966.708,0,0.0,263966.708,210.133
2009-01-14,-201.858,0,263957.4,263755.542,211.166
2009-01-15,-201.858,0,263907.45,263705.592,0.0
2009-01-16,-201.858,0,268678.35,268476.492,0.0
2009-01-19,-201.858,0,271682.1,271480.242,0.0
2009-01-20,-201.858,0,273400.65,273198.792,0.0
2009-01-21,-201.858,0,272930.85,272728.992,0.0
2009-01-22,-201.858,0,276014.25,275812.392,0.0
2009-01-23,-201.858,0,274411.8,274209.942,0.0
2009-02-02,-201.858,0,277703.1,277501.242,0.0
2009-02-03,-201.858,0,284702.85,284500.992,0.0
2009-02-04,-201.858,0,292465.35,292263.492,0.0
2009-02-05,-201.858,0,290380.95,290179.092,0.0
2009-02-06,-201.858,0,302032.8,301830.942,0.0
2009-02-09,-201.858,0,310050.45,309848.592,0.0
2009-02-10,-201.858,0,314112.6,313910.742,0.0
2009-02-11,-201.858,0,314703.9,314502.042,0.0
2009-02-12,-201.858,0,312975.9,312774.042,0.0
2009-02-13,-201.858,0,323873.1,323671.242,0.0
2009-02-16,-201.858,0,332402.4,332200.542,0.0
2009-02-17,-201.858,0,322014.15,321812.292,0.0
2009-02-18,306790.752,0,0.0,306790.752,245.791
2009-02-19,306790.752,0,0.0,306790.752,0.0
2009-02-20,1785.342,0,304761.6,306546.942,243.809
2009-02-23,1785.342,0,313362.4,315147.742,0.0
2009-02-24,300786.45,0,0.0,300786.45,239.392
2009-02-25,300786.45,0,0.0,300786.45,0.0
2009-02-26,300786.45,0,0.0,300786.45,0.0
2009-02-27,300786.45,0,0.0,300786.45,0.0
2009-03-02,300786.45,0,0.0,300786.45,0.0
2009-03-03,300786.45,0,0.0,300786.45,0.0
2009-03-04,1192.316,0,299354.65,300546.966,239.484
2009-03-05,1192.316,0,301944.52,303136.836,0.0
2009-03-06,1192.316,0,299541.98,300734.296,0.0
2009-03-09,289492.921,0,0.0,289492.921,230.825
2009-03-10,201.053,0,289060.62,289261.673,231.248
2009-03-11,201.053,0,286429.02,286630.073,0.0
2009-03-12,285797.692,0,0.0,285797.692,228.66
2009-03-13,285797.692,0,0.0,285797.692,0.0
2009-03-16,885.475,0,284684.47,285569.945,227.748
2009-03-17,885.475,0,294944.8,295830.275,0.0
2009-03-18,885.475,0,296246.55,297132.025,0.0
2009-03-19,885.475,0,302585.12,303470.595,0.0
2009-03-20,885.475,0,302239.68,303125.155,0.0
2009-03-23,885.475,0,309803.8,310689.275,0.0
2009-03-24,885.475,0,311376.06,312261.535,0.0
2009-03-25,885.475,0,304968.91,305854.385,0.0
2009-03-26,885.475,0,314933.33,315818.805,0.0
2009-03-27,885.475,0,317364.11,318249.585,0.0
2009-03-30,885.475,0,315530.23,316415.705,0.0
2009-03-31,885.475,0,318489.33,319374.805,0.0
2009-04-01,885.475,0,323623.94,324509.415,0.0
2009-04-02,885.475,0,327202.8,328088.275,0.0
2009-04-03,885.475,0,326453.5,327338.975,0.0
2009-04-07,885.475,0,327272.65,328158.125,0.0
2009-04-08,315511.023,0,0.0,315511.023,251.902
2009-04-09,315511.023,0,0.0,315511.023,0.0
2009-04-10,1200.645,0,314059.13,315259.775,251.247
2009-04-13,1200.645,0,321438.92,322639.565,0.0
2009-04-14,1200.645,0,323901.27,325101.915,0.0
2009-04-15,1200.645,0,325125.79,326326.435,0.0
2009-04-16,1200.645,0,325140.31,326340.955,0.0
2009-04-17,1200.645,0,320733.49,321934.135,0.0
2009-04-20,1200.645,0,327628.07,328828.715,0.0
2009-04-21,1200.645,0,323728.24,324928.885,0.0
2009-04-22,312681.142,0,0.0,312681.142,249.384
2009-04-23,312681.142,0,0.0,312681.142,0.0
2009-04-24,312681.142,0,0.0,312681.142,0.0
2009-04-27,312681.142,0,0.0,312681.142,0.0
2009-04-28,312681.142,0,0.0,312681.142,0.0
2009-04-29,312681.142,0,0.0,312681.142,0.0
2009-04-30,302.769,0,312128.67,312431.439,249.703
2009-05-04,302.769,0,323001.7,323304.469,0.0
2009-05-05,302.769,0,324514.19,324816.959,0.0
2009-05-06,302.769,0,329032.62,329335.389,0.0
2009-05-07,302.769,0,329282.52,329585.289,0.0
2009-05-08,302.769,0,331917.18,332219.949,0.0
2009-05-11,302.769,0,324313.08,324615.849,0.0
2009-05-12,302.769,0,331838.64,332141.409,0.0
2009-05-13,302.769,0,334866.0,335168.769,0.0
2009-05-14,302.769,0,332319.4,332622.169,0.0
2009-05-15,302.769,0,332738.28,333041.049,0.0
2009-05-18,302.769,0,334457.83,334760.599,0.0
2009-05-19,302.769,0,337969.52,338272.289,0.0
2009-05-20,302.769,0,334730.34,335033.109,0.0
2009-05-21,327292.158,0,0.0,327292.158,261.801
2009-05-22,327292.158,0,0.0,327292.158,0.0
2009-05-25,327292.158,0,0.0,327292.158,0.0
2009-05-26,327292.158,0,0.0,327292.158,0.0
2009-05-27,327292.158,0,0.0,327292.158,0.0
2009-06-01,1180.717,0,325850.76,327031.477,260.681
2009-06-02,1180.717,0,326621.4,327802.117,0.0
2009-06-03,1180.717,0,335090.46,336271.177,0.0
2009-06-04,1180.717,0,336727.5,337908.217,0.0
2009-06-05,1180.717,0,335081.34,336262.057,0.0
2009-06-08,1180.717,0,336126.72,337307.437,0.0
2009-06-09,1180.717,0,337503.84,338684.557,0.0
2009-06-10,1180.717,0,340813.26,341993.977,0.0
2009-06-11,1180.717,0,337625.82,338806.537,0.0
2009-06-12,332232.723,0,0.0,332232.723,265.054
2009-06-15,-246.327,0,332213.28,331966.953,265.771
2009-06-16,-246.327,0,331656.64,331410.313,0.0
2009-06-17,-246.327,0,337186.08,336939.753,0.0
2009-06-18,-246.327,0,342432.16,342185.833,0.0
2009-06-19,-246.327,0,344960.0,344713.673,0.0
2009-06-22,-246.327,0,345246.72,345000.393,0.0
2009-06-23,-246.327,0,345396.8,345150.473,0.0
2009-06-24,-246.327,0,349521.76,349275.433,0.0
2009-06-25,-246.327,0,349207.04,348960.713,0.0
2009-06-26,-246.327,0,350383.04,350136.713,0.0
2009-06-29,-246.327,0,356156.64,355910.313,0.0
2009-06-30,-246.327,0,354644.64,354398.313,0.0
2009-07-01,-246.327,0,362644.8,362398.473,0.0
2009-07-02,-246.327,0,367624.32,367377.993,0.0
2009-07-03,-246.327,0,372639.68,372393.353,0.0
2009-07-06,-246.327,0,377972.0,377725.673,0.0
2009-07-07,-246.327,0,374134.88,373888.553,0.0
2009-07-08,-246.327,0,375454.24,375207.913,0.0
2009-07-09,-246.327,0,380385.6,380139.273,0.0
2009-07-10,-246.327,0,380610.72,380364.393,0.0
2009-07-13,-246.327,0,376433.12,376186.793,0.0
2009-07-14,-246.327,0,386932.0,386685.673,0.0
2009-07-15,-246.327,0,391249.6,391003.273,0.0
2009-07-16,-246.327,0,392138.88,391892.553,0.0
2009-07-17,-246.327,0,394218.72,393972.393,0.0
2009-07-20,-246.327,0,402205.44,401959.113,0.0
2009-07-21,-246.327,0,396460.96,396214.633,0.0
2009-07-22,-246.327,0,403975.04,403728.713,0.0
2009-07-23,-246.327,0,409020.64,408774.313,0.0
2009-07-24,-246.327,0,410766.72,410520.393,0.0
2009-07-27,-246.327,0,419286.56,419040.233,0.0
2009-07-28,-246.327,0,420651.84,420405.513,0.0
2009-07-29,397987.95,0,0.0,397987.95,318.842
2009-07-30,1475.614,0,396195.38,397670.994,316.956
2009-07-31,1475.614,0,407073.58,408549.194,0.0
2009-08-03,1475.614,0,412786.27,414261.884,0.0
2009-08-04,1475.614,0,412741.58,414217.194,0.0
2009-08-05,1475.614,0,407762.46,409238.074,0.0
2009-08-06,400436.27,0,0.0,400436.27,319.424
2009-08-07,400436.27,0,0.0,400436.27,0.0
2009-08-10,400436.27,0,0.0,400436.27,0.0
2009-08-11,400436.27,0,0.0,400436.27,0.0
2009-08-12,400436.27,0,0.0,400436.27,0.0
2009-08-13,400436.27,0,0.0,400436.27,0.0
2009-08-14,400436.27,0,0.0,400436.27,0.0
2009-08-17,400436.27,0,0.0,400436.27,0.0
2009-08-18,400436.27,0,0.0,400436.27,0.0
2009-08-19,400436.27,0,0.0,400436.27,0.0
2009-08-20,400436.27,0,0.0,400436.27,0.0
2009-08-21,400436.27,0,0.0,400436.27,0.0
2009-08-24,400436.27,0,0.0,400436.27,0.0
2009-08-25,400436.27,0,0.0,400436.27,0.0
2009-08-26,400436.27,0,0.0,400436.27,0.0
2009-08-27,400436.27,0,0.0,400436.27,0.0
2009-08-28,400436.27,0,0.0,400436.27,0.0
2009-08-31,400436.27,0,0.0,400436.27,0.0
2009-09-01,400436.27,0,0.0,400436.27,0.0
2009-09-02,400436.27,0,0.0,400436.27,0.0
2009-09-03,400436.27,0,0.0,400436.27,0.0
2009-09-04,88.047,0,400028.2,400116.247,320.023
2009-09-07,88.047,0,403547.3,403635.347,0.0
2009-09-08,88.047,0,412226.1,412314.147,0.0
2009-09-09,88.047,0,415338.3,415426.347,0.0
2009-09-10,88.047,0,411178.3,411266.347,0.0
2009-09-11,88.047,0,420956.9,421044.947,0.0
2009-09-14,88.047,0,428140.7,428228.747,0.0
2009-09-15,88.047,0,429343.2,429431.247,0.0
2009-09-16,88.047,0,423571.2,423659.247,0.0
2009-09-17,88.047,0,431613.0,431701.047,0.0
2009-09-18,415714.98,0,0.0,415714.98,332.768
2009-09-21,415714.98,0,0.0,415714.98,0.0
2009-09-22,415714.98,0,0.0,415714.98,0.0
2009-09-23,415714.98,0,0.0,415714.98,0.0
2009-09-24,415714.98,0,0.0,415714.98,0.0
2009-09-25,415714.98,0,0.0,415714.98,0.0
2009-09-28,415714.98,0,0.0,415714.98,0.0
2009-09-29,415714.98,0,0.0,415714.98,0.0
2009-09-30,415714.98,0,0.0,415714.98,0.0
2009-10-09,937.413,0,414446.01,415383.423,331.557
2009-10-12,937.413,0,412863.53,413800.943,0.0
2009-10-13,937.413,0,419006.12,419943.533,0.0
2009-10-14,937.413,0,422789.4,423726.813,0.0
2009-10-15,937.413,0,424392.84,425330.253,0.0
2009-10-16,937.413,0,424664.01,425601.423,0.0
2009-10-19,937.413,0,436119.96,437057.373,0.0
2009-10-20,937.413,0,442461.67,443399.083,0.0
2009-10-21,937.413,0,441376.99,442314.403,0.0
2009-10-22,937.413,0,438498.92,439436.333,0.0
2009-10-23,937.413,0,447135.75,448073.163,0.0
2009-10-26,937.413,0,447265.44,448202.853,0.0
2009-10-27,434818.35,0,0.0,434818.35,347.383
2009-10-28,434818.35,0,0.0,434818.35,0.0
2009-10-29,434818.35,0,0.0,434818.35,0.0
2009-10-30,434818.35,0,0.0,434818.35,0.0
2009-11-02,192.527,0,434278.4,434470.927,347.423
2009-11-03,192.527,0,439733.76,439926.287,0.0
2009-11-04,192.527,0,442097.92,442290.447,0.0
2009-11-05,192.527,0,443432.96,443625.487,0.0
2009-11-06,192.527,0,445826.56,446019.087,0.0
2009-11-09,192.527,0,447461.12,447653.647,0.0
2009-11-10,192.527,0,448483.84,448676.367,0.0
2009-11-11,192.527,0,447445.76,447638.287,0.0
2009-11-12,192.527,0,447998.72,448191.247,0.0
2009-11-13,192.527,0,450396.16,450588.687,0.0
2009-11-16,192.527,0,464102.4,464294.927,0.0
2009-11-17,192.527,0,464428.8,464621.327,0.0
2009-11-18,192.527,0,464669.44,464861.967,0.0
2009-11-19,192.527,0,466232.32,466424.847,0.0
2009-11-20,192.527,0,464769.28,464961.807,0.0
2009-11-23,192.527,0,469185.28,469377.807,0.0
2009-11-24,453983.444,0,0.0,453983.444,363.323
2009-11-25,-83.269,0,453703.75,453620.481,362.963
2009-11-26,435289.404,0,0.0,435289.404,348.577
2009-11-27,435289.404,0,0.0,435289.404,0.0
2009-11-30,435289.404,0,0.0,435289.404,0.0
2009-12-01,435289.404,0,0.0,435289.404,0.0
2009-12-02,-335.748,0,435276.93,434941.182,348.222
2009-12-03,-335.748,0,434496.48,434160.732,0.0
2009-12-04,-335.748,0,440862.29,440526.542,0.0
2009-12-07,-335.748,0,443928.43,443592.682,0.0
2009-12-08,-335.748,0,438506.42,438170.672,0.0
2009-12-09,429412.259,0,0.0,429412.259,344.074
2009-12-10,-199.956,0,429268.8,429068.844,343.415
2009-12-11,428459.242,0,0.0,428459.242,343.202
2009-12-14,1813.698,0,426304.5,428118.198,341.044
2009-12-15,424309.551,0,0.0,424309.551,338.267
2009-12-16,424309.551,0,0.0,424309.551,0.0
2009-12-17,424309.551,0,0.0,424309.551,0.0
2009-12-18,424309.551,0,0.0,424309.551,0.0
2009-12-21,424309.551,0,0.0,424309.551,0.0
2009-12-22,424309.551,0,0.0,424309.551,0.0
2009-12-23,424309.551,0,0.0,424309.551,0.0
2009-12-24,424309.551,0,0.0,424309.551,0.0
2009-12-25,424309.551,0,0.0,424309.551,0.0
2009-12-28,3082.809,0,420890.03,423972.839,336.712
2009-12-29,3082.809,0,423589.54,426672.349,0.0
2009-12-30,3082.809,0,430622.06,433704.869,0.0
2009-12-31,3082.809,0,432657.28,435740.089,0.0
2010-01-04,3082.809,0,427762.83,430845.639,0.0
2010-01-05,3082.809,0,431248.84,434331.649,0.0
2010-01-06,3082.809,0,428549.33,431632.139,0.0
2010-01-07,422793.432,0,0.0,422793.432,336.037
2010-01-08,422793.432,0,0.0,422793.432,0.0
2010-01-11,422793.432,0,0.0,422793.432,0.0
2010-01-12,1801.427,0,420655.48,422456.907,336.524
2010-01-13,408591.395,0,0.0,408591.395,325.693
2010-01-14,408591.395,0,0.0,408591.395,0.0
2010-01-15,408591.395,0,0.0,408591.395,0.0
2010-01-18,2187.652,0,406078.88,408266.532,324.863
2010-01-19,2187.652,0,406867.68,409055.332,0.0
2010-01-20,395626.528,0,0.0,395626.528,315.003
2010-01-21,395626.528,0,0.0,395626.528,0.0
2010-01-22,395626.528,0,0.0,395626.528,0.0
2010-01-25,395626.528,0,0.0,395626.528,0.0
2010-01-26,395626.528,0,0.0,395626.528,0.0
2010-01-27,395626.528,0,0.0,395626.528,0.0
2010-01-28,395626.528,0,0.0,395626.528,0.0
2010-01-29,395626.528,0,0.0,395626.528,0.0
2010-02-01,395626.528,0,0.0,395626.528,0.0
2010-02-02,395626.528,0,0.0,395626.528,0.0
2010-02-03,395626.528,0,0.0,395626.528,0.0
2010-02-04,395626.528,0,0.0,395626.528,0.0
2010-02-05,395626.528,0,0.0,395626.528,0.0
2010-02-08,395626.528,0,0.0,395626.528,0.0
2010-02-09,395626.528,0,0.0,395626.528,0.0
2010-02-10,-27.732,0,395337.99,395310.258,316.27
2010-02-11,-27.732,0,396109.2,396081.468,0.0
2010-02-12,-27.732,0,399907.44,399879.708,0.0
2010-02-22,-27.732,0,397700.82,397673.088,0.0
2010-02-23,393089.013,0,0.0,393089.013,314.745
2010-02-24,192.867,0,392582.08,392774.947,314.066
2010-02-25,192.867,0,398347.73,398540.597,0.0
2010-02-26,192.867,0,397082.07,397274.937,0.0
2010-03-01,192.867,0,402254.82,402447.687,0.0
2010-03-02,192.867,0,400660.04,400852.907,0.0
2010-03-03,192.867,0,403544.68,403737.547,0.0
2010-03-04,393197.182,0,0.0,393197.182,314.655
2010-03-05,393197.182,0,0.0,393197.182,0.0
2010-03-08,1828.918,0,391055.42,392884.338,312.844
2010-03-09,1828.918,0,393397.34,395226.258,0.0
2010-03-10,391799.801,0,0.0,391799.801,312.226
2010-03-11,391799.801,0,0.0,391799.801,0.0
2010-03-12,391799.801,0,0.0,391799.801,0.0
2010-03-15,391799.801,0,0.0,391799.801,0.0
2010-03-16,391799.801,0,0.0,391799.801,0.0
