date,cash,market_value,static_unit_net_value,total_value,unit_net_value,units
2007-09-21,2281.68,349958.4,3.54,352240.08,3.522401,100000
2007-09-24,2281.68,352889.6,3.522,355171.28,3.551713,100000
2007-09-25,2281.68,349095.68,3.552,351377.36,3.513774,100000
2007-09-26,345112.476,0.0,3.514,345112.476,3.451125,100000
2007-09-27,345112.476,0.0,3.451,345112.476,3.451125,100000
2007-09-28,4410.722,340429.41,3.451,344840.132,3.448401,100000
2007-10-08,4410.722,344841.54,3.448,349252.262,3.492523,100000
2007-10-09,4410.722,346231.73,3.493,350642.452,3.506425,100000
2007-10-10,4410.722,346831.36,3.506,351242.082,3.512421,100000
2007-10-11,4410.722,351364.88,3.512,355775.602,3.557756,100000
2007-10-12,4410.722,349970.42,3.558,354381.142,3.543811,100000
2007-10-15,4410.722,355108.45,3.544,359519.172,3.595192,100000
2007-10-16,4410.722,358509.2,3.595,362919.922,3.629199,100000
2007-10-17,4410.722,355271.32,3.629,359682.042,3.59682,100000
2007-10-18,346697.424,0.0,3.597,346697.424,3.466974,100000
2007-10-19,346697.424,0.0,3.467,346697.424,3.466974,100000
2007-10-22,346697.424,0.0,3.467,346697.424,3.466974,100000
2007-10-23,346697.424,0.0,3.467,346697.424,3.466974,100000
2007-10-24,346697.424,0.0,3.467,346697.424,3.466974,100000
2007-10-25,346697.424,0.0,3.467,346697.424,3.466974,100000
2007-10-26,346697.424,0.0,3.467,346697.424,3.466974,100000
2007-10-29,346697.424,0.0,3.467,346697.424,3.466974,100000
2007-10-30,5064.066,341360.27,3.467,346424.336,3.464243,100000
2007-10-31,5064.066,347000.94,3.464,352065.006,3.52065,100000
2007-11-01,5064.066,341919.03,3.521,346983.096,3.469831,100000
2007-11-02,338645.717,0.0,3.47,338645.717,3.386457,100000
2007-11-05,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-06,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-07,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-08,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-09,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-12,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-13,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-14,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-15,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-16,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-19,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-20,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-21,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-22,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-23,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-26,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-27,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-28,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-29,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-11-30,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-12-03,338645.717,0.0,3.386,338645.717,3.386457,100000
2007-12-04,330.581,338044.7,3.386,338375.281,3.383753,100000
2007-12-05,330.581,347616.5,3.384,347947.081,3.479471,100000
2007-12-06,330.581,347974.2,3.479,348304.781,3.483048,100000
2007-12-07,330.581,352894.5,3.483,353225.081,3.532251,100000
2007-12-10,330.581,359349.2,3.532,359679.781,3.596798,100000
2007-12-11,330.581,359800.0,3.597,360130.581,3.601306,100000
2007-12-12,330.581,355417.3,3.601,355747.881,3.557479,100000
2007-12-13,341958.06,0.0,3.557,341958.06,3.419581,100000
2007-12-14,341958.06,0.0,3.42,341958.06,3.419581,100000
2007-12-17,341958.06,0.0,3.42,341958.06,3.419581,100000
2007-12-18,341958.06,0.0,3.42,341958.06,3.419581,100000
2007-12-19,341958.06,0.0,3.42,341958.06,3.419581,100000
2007-12-20,4196.337,337491.73,3.42,341688.067,3.416881,100000
2007-12-21,4196.337,341823.95,3.417,346020.287,3.460203,100000
2007-12-24,4196.337,348877.71,3.46,353074.047,3.53074,100000
2007-12-25,4196.337,349526.27,3.531,353722.607,3.537226,100000
2007-12-26,4196.337,352757.01,3.537,356953.347,3.569533,100000
2007-12-27,4196.337,359624.51,3.57,363820.847,3.638208,100000
2007-12-28,4196.337,357664.09,3.638,361860.427,3.618604,100000
2008-01-02,4196.337,360801.7,3.619,364998.037,3.64998,100000
2008-01-03,4196.337,363276.01,3.65,367472.347,3.674723,100000
2008-01-04,4196.337,367404.55,3.675,371600.887,3.716009,100000
2008-01-07,4196.337,372291.53,3.716,376487.867,3.764879,100000
2008-01-08,4196.337,370379.35,3.765,374575.687,3.745757,100000
2008-01-09,4196.337,376121.92,3.746,380318.257,3.803183,100000
2008-01-10,4196.337,380034.05,3.803,384230.387,3.842304,100000
2008-01-11,4196.337,381843.05,3.842,386039.387,3.860394,100000
2008-01-14,4196.337,384027.92,3.86,388224.257,3.882243,100000
2008-01-15,4196.337,381662.15,3.882,385858.487,3.858585,100000
2008-01-16,372784.47,0.0,3.859,372784.47,3.727845,100000
2008-01-17,372784.47,0.0,3.728,372784.47,3.727845,100000
2008-01-18,372784.47,0.0,3.728,372784.47,3.727845,100000
2008-01-21,372784.47,0.0,3.728,372784.47,3.727845,100000
2008-01-22,372784.47,0.0,3.728,372784.47,3.727845,100000
2008-01-23,372784.47,0.0,3.728,372784.47,3.727845,100000
2008-01-24,372784.47,0.0,3.728,372784.47,3.727845,100000
2008-01-25,372784.47,0.0,3.728,372784.47,3.727845,100000
2008-01-28,372784.47,0.0,3.728,372784.47,3.727845,100000
2008-01-29,372784.47,0.0,3.728,372784.47,3.727845,100000
2008-01-30,372784.47,0.0,3.728,372784.47,3.727845,100000
2008-01-31,372784.47,0.0,3.728,372784.47,3.727845,100000
2008-02-01,372784.47,0.0,3.728,372784.47,3.727845,100000
2008-02-04,1228.463,371259.0,3.728,372487.463,3.724875,100000
2008-02-05,1228.463,369137.25,3.725,370365.713,3.703657,100000
2008-02-13,362145.498,0.0,3.704,362145.498,3.621455,100000
2008-02-14,718.087,361138.5,3.621,361856.587,3.618566,100000
2008-02-15,718.087,356184.94,3.619,356903.027,3.56903,100000
2008-02-18,718.087,363413.26,3.569,364131.347,3.641313,100000
2008-02-19,718.087,371535.5,3.641,372253.587,3.722536,100000
2008-02-20,718.087,363245.28,3.723,363963.367,3.639634,100000
2008-02-21,718.087,360826.22,3.64,361544.307,3.615443,100000
2008-02-22,348405.475,0.0,3.615,348405.475,3.484055,100000
2008-02-25,348405.475,0.0,3.484,348405.475,3.484055,100000
2008-02-26,348405.475,0.0,3.484,348405.475,3.484055,100000
2008-02-27,348405.475,0.0,3.484,348405.475,3.484055,100000
2008-02-28,348405.475,0.0,3.484,348405.475,3.484055,100000
2008-02-29,348405.475,0.0,3.484,348405.475,3.484055,100000
2008-03-03,3196.248,344933.28,3.484,348129.528,3.481295,100000
2008-03-04,339249.99,0.0,3.481,339249.99,3.3925,100000
2008-03-05,339249.99,0.0,3.392,339249.99,3.3925,100000
2008-03-06,1657.972,337322.16,3.392,338980.132,3.389801,100000
2008-03-07,334153.443,0.0,3.39,334153.443,3.341534,100000
2008-03-10,334153.443,0.0,3.342,334153.443,3.341534,100000
2008-03-11,334153.443,0.0,3.342,334153.443,3.341534,100000
2008-03-12,334153.443,0.0,3.342,334153.443,3.341534,100000
2008-03-13,334153.443,0.0,3.342,334153.443,3.341534,100000
2008-03-14,334153.443,0.0,3.342,334153.443,3.341534,100000
2008-03-17,334153.443,0.0,3.342,334153.443,3.341534,100000
2008-03-18,334153.443,0.0,3.342,334153.443,3.341534,100000
2008-03-19,334153.443,0.0,3.342,334153.443,3.341534,100000
2008-03-20,334153.443,0.0,3.342,334153.443,3.341534,100000
2008-03-21,334153.443,0.0,3.342,334153.443,3.341534,100000
2008-03-24,334153.443,0.0,3.342,334153.443,3.341534,100000
2008-03-25,334153.443,0.0,3.342,334153.443,3.341534,100000
2008-03-26,334153.443,0.0,3.342,334153.443,3.341534,100000
2008-03-27,334153.443,0.0,3.342,334153.443,3.341534,100000
2008-03-28,843.408,333043.6,3.342,333887.008,3.33887,100000
2008-03-31,322780.702,0.0,3.339,322780.702,3.227807,100000
2008-04-01,322780.702,0.0,3.228,322780.702,3.227807,100000
2008-04-02,322780.702,0.0,3.228,322780.702,3.227807,100000
2008-04-03,322780.702,0.0,3.228,322780.702,3.227807,100000
2008-04-07,3322.279,319203.06,3.228,322525.339,3.225253,100000
2008-04-08,3322.279,322957.98,3.225,326280.259,3.262803,100000
2008-04-09,309191.348,0.0,3.263,309191.348,3.091913,100000
2008-04-10,1057.998,307887.04,3.092,308945.038,3.08945,100000
2008-04-11,1057.998,310265.86,3.089,311323.858,3.113239,100000
2008-04-14,290805.075,0.0,3.113,290805.075,2.908051,100000
2008-04-15,290805.075,0.0,2.908,290805.075,2.908051,100000
2008-04-16,290805.075,0.0,2.908,290805.075,2.908051,100000
2008-04-17,290805.075,0.0,2.908,290805.075,2.908051,100000
2008-04-18,290805.075,0.0,2.908,290805.075,2.908051,100000
2008-04-21,290805.075,0.0,2.908,290805.075,2.908051,100000
2008-04-22,290805.075,0.0,2.908,290805.075,2.908051,100000
2008-04-23,290805.075,0.0,2.908,290805.075,2.908051,100000
2008-04-24,-63.934,290636.5,2.908,290572.566,2.905726,100000
2008-04-25,-63.934,292836.39,2.906,292772.456,2.927725,100000
2008-04-28,-63.934,287144.55,2.928,287080.616,2.870806,100000
2008-04-29,-63.934,290824.38,2.871,290760.446,2.907604,100000
2008-04-30,-63.934,304852.24,2.908,304788.306,3.047883,100000
2008-05-05,-63.934,312295.06,3.048,312231.126,3.122311,100000
2008-05-06,-63.934,308838.53,3.122,308774.596,3.087746,100000
2008-05-07,-63.934,294241.64,3.088,294177.706,2.941777,100000
2008-05-08,-63.934,302228.08,2.942,302164.146,3.021641,100000
2008-05-09,-63.934,298676.84,3.022,298612.906,2.986129,100000
2008-05-12,-63.934,300678.84,2.986,300614.906,3.006149,100000
2008-05-13,296278.932,0.0,3.006,296278.932,2.962789,100000
2008-05-14,1835.846,294207.72,2.963,296043.566,2.960436,100000
2008-05-15,1835.846,292158.66,2.96,293994.506,2.939945,100000
2008-05-16,1835.846,291272.88,2.94,293108.726,2.931087,100000
2008-05-19,291245.313,0.0,2.931,291245.313,2.912453,100000
2008-05-20,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-05-21,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-05-22,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-05-23,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-05-26,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-05-27,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-05-28,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-05-29,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-05-30,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-02,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-03,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-04,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-05,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-06,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-10,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-11,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-12,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-13,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-16,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-17,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-18,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-19,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-20,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-23,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-24,291245.313,0.0,2.912,291245.313,2.912453,100000
2008-06-25,-2.419,291014.92,2.912,291012.501,2.910125,100000
2008-06-26,-2.419,292129.18,2.91,292126.761,2.921268,100000
2008-06-27,275746.765,0.0,2.921,275746.765,2.757468,100000
2008-06-30,275746.765,0.0,2.757,275746.765,2.757468,100000
2008-07-01,275746.765,0.0,2.757,275746.765,2.757468,100000
2008-07-02,275746.765,0.0,2.757,275746.765,2.757468,100000
2008-07-03,275746.765,0.0,2.757,275746.765,2.757468,100000
2008-07-04,275746.765,0.0,2.757,275746.765,2.757468,100000
2008-07-07,1665.475,273862.2,2.757,275527.675,2.755277,100000
2008-07-08,1665.475,275674.8,2.755,277340.275,2.773403,100000
2008-07-09,1665.475,286437.35,2.773,288102.825,2.881028,100000
2008-07-10,1665.475,282504.35,2.881,284169.825,2.841698,100000
2008-07-11,1665.475,280582.5,2.842,282247.975,2.82248,100000
2008-07-14,1665.475,282707.65,2.822,284373.125,2.843731,100000
2008-07-15,272481.749,0.0,2.844,272481.749,2.724817,100000
2008-07-16,272481.749,0.0,2.725,272481.749,2.724817,100000
2008-07-17,272481.749,0.0,2.725,272481.749,2.724817,100000
2008-07-18,272481.749,0.0,2.725,272481.749,2.724817,100000
2008-07-21,1537.517,270727.65,2.725,272265.167,2.722652,100000
2008-07-22,1537.517,270140.82,2.723,271678.337,2.716783,100000
2008-07-23,1537.517,268148.76,2.717,269686.277,2.696863,100000
2008-07-24,1537.517,276894.48,2.697,278431.997,2.78432,100000
2008-07-25,1537.517,273345.6,2.784,274883.117,2.748831,100000
2008-07-28,1537.517,275359.05,2.749,276896.567,2.768966,100000
2008-07-29,1537.517,270223.59,2.769,271761.107,2.717611,100000
2008-07-30,269570.259,0.0,2.718,269570.259,2.695703,100000
2008-07-31,269570.259,0.0,2.696,269570.259,2.695703,100000
2008-08-01,269570.259,0.0,2.696,269570.259,2.695703,100000
2008-08-04,269570.259,0.0,2.696,269570.259,2.695703,100000
2008-08-05,269570.259,0.0,2.696,269570.259,2.695703,100000
2008-08-06,269570.259,0.0,2.696,269570.259,2.695703,100000
2008-08-07,269570.259,0.0,2.696,269570.259,2.695703,100000
2008-08-08,269570.259,0.0,2.696,269570.259,2.695703,100000
2008-08-11,269570.259,0.0,2.696,269570.259,2.695703,100000
2008-08-12,269570.259,0.0,2.696,269570.259,2.695703,100000
2008-08-13,269570.259,0.0,2.696,269570.259,2.695703,100000
2008-08-14,269570.259,0.0,2.696,269570.259,2.695703,100000
2008-08-15,269570.259,0.0,2.696,269570.259,2.695703,100000
2008-08-18,269570.259,0.0,2.696,269570.259,2.695703,100000
2008-08-19,269570.259,0.0,2.696,269570.259,2.695703,100000
2008-08-20,863.825,268491.64,2.696,269355.465,2.693555,100000
2008-08-21,259718.456,0.0,2.694,259718.456,2.597185,100000
2008-08-22,259718.456,0.0,2.597,259718.456,2.597185,100000
2008-08-25,259718.456,0.0,2.597,259718.456,2.597185,100000
2008-08-26,259718.456,0.0,2.597,259718.456,2.597185,100000
2008-08-27,259718.456,0.0,2.597,259718.456,2.597185,100000
2008-08-28,259718.456,0.0,2.597,259718.456,2.597185,100000
2008-08-29,1214.698,258297.12,2.597,259511.818,2.595118,100000
2008-09-01,250405.546,0.0,2.595,250405.546,2.504055,100000
2008-09-02,250405.546,0.0,2.504,250405.546,2.504055,100000
2008-09-03,250405.546,0.0,2.504,250405.546,2.504055,100000
2008-09-04,250405.546,0.0,2.504,250405.546,2.504055,100000
2008-09-05,250405.546,0.0,2.504,250405.546,2.504055,100000
2008-09-08,250405.546,0.0,2.504,250405.546,2.504055,100000
2008-09-09,250405.546,0.0,2.504,250405.546,2.504055,100000
2008-09-10,250405.546,0.0,2.504,250405.546,2.504055,100000
2008-09-11,250405.546,0.0,2.504,250405.546,2.504055,100000
2008-09-12,250405.546,0.0,2.504,250405.546,2.504055,100000
2008-09-16,250405.546,0.0,2.504,250405.546,2.504055,100000
2008-09-17,250405.546,0.0,2.504,250405.546,2.504055,100000
2008-09-18,250405.546,0.0,2.504,250405.546,2.504055,100000
2008-09-19,1433.327,248773.2,2.504,250206.527,2.502065,100000
2008-09-22,1433.327,264913.2,2.502,266346.527,2.663465,100000
2008-09-23,1433.327,254817.6,2.663,256250.927,2.562509,100000
2008-09-24,1433.327,256662.0,2.563,258095.327,2.580953,100000
2008-09-25,1433.327,266823.6,2.581,268256.927,2.682569,100000
2008-09-26,1433.327,269239.2,2.683,270672.527,2.706725,100000
2008-10-06,1433.327,255444.0,2.707,256877.327,2.568773,100000
2008-10-07,253525.492,0.0,2.569,253525.492,2.535255,100000
2008-10-08,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-09,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-10,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-13,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-14,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-15,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-16,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-17,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-20,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-21,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-22,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-23,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-24,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-27,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-28,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-29,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-30,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-10-31,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-11-03,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-11-04,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-11-05,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-11-06,253525.492,0.0,2.535,253525.492,2.535255,100000
2008-11-07,-29.52,253352.33,2.535,253322.81,2.533228,100000
2008-11-10,-29.52,272052.17,2.533,272022.65,2.720227,100000
2008-11-11,-29.52,268985.36,2.72,268955.84,2.689558,100000
2008-11-12,-29.52,272074.82,2.69,272045.3,2.720453,100000
2008-11-13,-29.52,282986.08,2.72,282956.56,2.829566,100000
2008-11-14,-29.52,293491.15,2.83,293461.63,2.934616,100000
2008-11-17,-29.52,300070.22,2.935,300040.7,3.000407,100000
2008-11-18,-29.52,277812.82,3.0,277783.3,2.777833,100000
2008-11-19,-29.52,294927.16,2.778,294897.64,2.948976,100000
2008-11-20,-29.52,291796.93,2.949,291767.41,2.917674,100000
2008-11-21,-29.52,290031.74,2.918,290002.22,2.900022,100000
2008-11-24,277232.133,0.0,2.9,277232.133,2.772321,100000
2008-11-25,277232.133,0.0,2.772,277232.133,2.772321,100000
2008-11-26,277232.133,0.0,2.772,277232.133,2.772321,100000
2008-11-27,277232.133,0.0,2.772,277232.133,2.772321,100000
2008-11-28,277232.133,0.0,2.772,277232.133,2.772321,100000
2008-12-01,277232.133,0.0,2.772,277232.133,2.772321,100000
2008-12-02,277232.133,0.0,2.772,277232.133,2.772321,100000
2008-12-03,1685.402,275326.47,2.772,277011.872,2.770119,100000
2008-12-04,1685.402,279593.13,2.77,281278.532,2.812785,100000
2008-12-05,1685.402,283858.38,2.813,285543.782,2.855438,100000
2008-12-08,1685.402,295400.64,2.855,297086.042,2.97086,100000
2008-12-09,1685.402,287759.85,2.971,289445.252,2.894453,100000
2008-12-10,1685.402,295590.99,2.894,297276.392,2.972764,100000
2008-12-11,1685.402,288533.94,2.973,290219.342,2.902193,100000
2008-12-12,277877.851,0.0,2.902,277877.851,2.778779,100000
2008-12-15,277877.851,0.0,2.779,277877.851,2.778779,100000
2008-12-16,277877.851,0.0,2.779,277877.851,2.778779,100000
2008-12-17,277877.851,0.0,2.779,277877.851,2.778779,100000
2008-12-18,1568.481,276088.5,2.779,277656.981,2.77657,100000
2008-12-19,1568.481,277034.85,2.777,278603.331,2.786033,100000
2008-12-22,273719.835,0.0,2.786,273719.835,2.737198,100000
2008-12-23,273719.835,0.0,2.737,273719.835,2.737198,100000
2008-12-24,273719.835,0.0,2.737,273719.835,2.737198,100000
2008-12-25,273719.835,0.0,2.737,273719.835,2.737198,100000
2008-12-26,273719.835,0.0,2.737,273719.835,2.737198,100000
2008-12-29,273719.835,0.0,2.737,273719.835,2.737198,100000
2008-12-30,273719.835,0.0,2.737,273719.835,2.737198,100000
2008-12-31,273719.835,0.0,2.737,273719.835,2.737198,100000
2009-01-05,273719.835,0.0,2.737,273719.835,2.737198,100000
2009-01-06,1510.242,271992.0,2.737,273502.242,2.735022,100000
2009-01-07,1510.242,270365.2,2.735,271875.442,2.718754,100000
2009-01-08,1510.242,264318.6,2.719,265828.842,2.658288,100000
2009-01-09,1510.242,268570.4,2.658,270080.642,2.700806,100000
2009-01-12,1510.242,268896.6,2.701,270406.842,2.704068,100000
2009-01-13,263966.708,0.0,2.704,263966.708,2.639667,100000
2009-01-14,-201.858,263957.4,2.64,263755.542,2.637555,100000
2009-01-15,-201.858,263907.45,2.638,263705.592,2.637056,100000
2009-01-16,-201.858,268678.35,2.637,268476.492,2.684765,100000
2009-01-19,-201.858,271682.1,2.685,271480.242,2.714802,100000
2009-01-20,-201.858,273400.65,2.715,273198.792,2.731988,100000
2009-01-21,-201.858,272930.85,2.732,272728.992,2.72729,100000
2009-01-22,-201.858,276014.25,2.727,275812.392,2.758124,100000
2009-01-23,-201.858,274411.8,2.758,274209.942,2.742099,100000
2009-02-02,-201.858,277703.1,2.742,277501.242,2.775012,100000
2009-02-03,-201.858,284702.85,2.775,284500.992,2.84501,100000
2009-02-04,-201.858,292465.35,2.845,292263.492,2.922635,100000
2009-02-05,-201.858,290380.95,2.923,290179.092,2.901791,100000
2009-02-06,-201.858,302032.8,2.902,301830.942,3.018309,100000
2009-02-09,-201.858,310050.45,3.018,309848.592,3.098486,100000
2009-02-10,-201.858,314112.6,3.098,313910.742,3.139107,100000
2009-02-11,-201.858,314703.9,3.139,314502.042,3.14502,100000
2009-02-12,-201.858,312975.9,3.145,312774.042,3.12774,100000
2009-02-13,-201.858,323873.1,3.128,323671.242,3.236712,100000
2009-02-16,-201.858,332402.4,3.237,332200.542,3.322005,100000
2009-02-17,-201.858,322014.15,3.322,321812.292,3.218123,100000
2009-02-18,306790.752,0.0,3.218,306790.752,3.067908,100000
2009-02-19,306790.752,0.0,3.068,306790.752,3.067908,100000
2009-02-20,1785.342,304761.6,3.068,306546.942,3.065469,100000
2009-02-23,1785.342,313362.4,3.065,315147.742,3.151477,100000
2009-02-24,300786.45,0.0,3.151,300786.45,3.007864,100000
2009-02-25,300786.45,0.0,3.008,300786.45,3.007864,100000
2009-02-26,300786.45,0.0,3.008,300786.45,3.007864,100000
2009-02-27,300786.45,0.0,3.008,300786.45,3.007864,100000
2009-03-02,300786.45,0.0,3.008,300786.45,3.007864,100000
2009-03-03,300786.45,0.0,3.008,300786.45,3.007864,100000
2009-03-04,1192.316,299354.65,3.008,300546.966,3.00547,100000
2009-03-05,1192.316,301944.52,3.005,303136.836,3.031368,100000
2009-03-06,1192.316,299541.98,3.031,300734.296,3.007343,100000
2009-03-09,289492.921,0.0,3.007,289492.921,2.894929,100000
2009-03-10,201.053,289060.62,2.895,289261.673,2.892617,100000
2009-03-11,201.053,286429.02,2.893,286630.073,2.866301,100000
2009-03-12,285797.692,0.0,2.866,285797.692,2.857977,100000
2009-03-13,285797.692,0.0,2.858,285797.692,2.857977,100000
2009-03-16,885.475,284684.47,2.858,285569.945,2.855699,100000
2009-03-17,885.475,294944.8,2.856,295830.275,2.958303,100000
2009-03-18,885.475,296246.55,2.958,297132.025,2.97132,100000
2009-03-19,885.475,302585.12,2.971,303470.595,3.034706,100000
2009-03-20,885.475,302239.68,3.035,303125.155,3.031252,100000
2009-03-23,885.475,309803.8,3.031,310689.275,3.106893,100000
2009-03-24,885.475,311376.06,3.107,312261.535,3.122615,100000
2009-03-25,885.475,304968.91,3.123,305854.385,3.058544,100000
2009-03-26,885.475,314933.33,3.059,315818.805,3.158188,100000
2009-03-27,885.475,317364.11,3.158,318249.585,3.182496,100000
2009-03-30,885.475,315530.23,3.182,316415.705,3.164157,100000
2009-03-31,885.475,318489.33,3.164,319374.805,3.193748,100000
2009-04-01,885.475,323623.94,3.194,324509.415,3.245094,100000
2009-04-02,885.475,327202.8,3.245,328088.275,3.280883,100000
2009-04-03,885.475,326453.5,3.281,327338.975,3.27339,100000
2009-04-07,885.475,327272.65,3.273,328158.125,3.281581,100000
2009-04-08,315511.023,0.0,3.282,315511.023,3.15511,100000
2009-04-09,315511.023,0.0,3.155,315511.023,3.15511,100000
2009-04-10,1200.645,314059.13,3.155,315259.775,3.152598,100000
2009-04-13,1200.645,321438.92,3.153,322639.565,3.226396,100000
2009-04-14,1200.645,323901.27,3.226,325101.915,3.251019,100000
2009-04-15,1200.645,325125.79,3.251,326326.435,3.263264,100000
2009-04-16,1200.645,325140.31,3.263,326340.955,3.26341,100000
2009-04-17,1200.645,320733.49,3.263,321934.135,3.219341,100000
2009-04-20,1200.645,327628.07,3.219,328828.715,3.288287,100000
2009-04-21,1200.645,323728.24,3.288,324928.885,3.249289,100000
2009-04-22,312681.142,0.0,3.249,312681.142,3.126811,100000
2009-04-23,312681.142,0.0,3.127,312681.142,3.126811,100000
2009-04-24,312681.142,0.0,3.127,312681.142,3.126811,100000
2009-04-27,312681.142,0.0,3.127,312681.142,3.126811,100000
2009-04-28,312681.142,0.0,3.127,312681.142,3.126811,100000
2009-04-29,312681.142,0.0,3.127,312681.142,3.126811,100000
2009-04-30,302.769,312128.67,3.127,312431.439,3.124314,100000
2009-05-04,302.769,323001.7,3.124,323304.469,3.233045,100000
2009-05-05,302.769,324514.19,3.233,324816.959,3.24817,100000
2009-05-06,302.769,329032.62,3.248,329335.389,3.293354,100000
2009-05-07,302.769,329282.52,3.293,329585.289,3.295853,100000
2009-05-08,302.769,331917.18,3.296,332219.949,3.322199,100000
2009-05-11,302.769,324313.08,3.322,324615.849,3.246158,100000
2009-05-12,302.769,331838.64,3.246,332141.409,3.321414,100000
2009-05-13,302.769,334866.0,3.321,335168.769,3.351688,100000
2009-05-14,302.769,332319.4,3.352,332622.169,3.326222,100000
2009-05-15,302.769,332738.28,3.326,333041.049,3.33041,100000
2009-05-18,302.769,334457.83,3.33,334760.599,3.347606,100000
2009-05-19,302.769,337969.52,3.348,338272.289,3.382723,100000
2009-05-20,302.769,334730.34,3.383,335033.109,3.350331,100000
2009-05-21,327292.158,0.0,3.35,327292.158,3.272922,100000
2009-05-22,327292.158,0.0,3.273,327292.158,3.272922,100000
2009-05-25,327292.158,0.0,3.273,327292.158,3.272922,100000
2009-05-26,327292.158,0.0,3.273,327292.158,3.272922,100000
2009-05-27,327292.158,0.0,3.273,327292.158,3.272922,100000
2009-06-01,1180.717,325850.76,3.273,327031.477,3.270315,100000
2009-06-02,1180.717,326621.4,3.27,327802.117,3.278021,100000
2009-06-03,1180.717,335090.46,3.278,336271.177,3.362712,100000
2009-06-04,1180.717,336727.5,3.363,337908.217,3.379082,100000
2009-06-05,1180.717,335081.34,3.379,336262.057,3.362621,100000
2009-06-08,1180.717,336126.72,3.363,337307.437,3.373074,100000
2009-06-09,1180.717,337503.84,3.373,338684.557,3.386846,100000
2009-06-10,1180.717,340813.26,3.387,341993.977,3.41994,100000
2009-06-11,1180.717,337625.82,3.42,338806.537,3.388065,100000
2009-06-12,332232.723,0.0,3.388,332232.723,3.322327,100000
